patient_id,priv_mir_0,priv_mir_1,priv_mir_2,priv_mir_3,priv_mir_4,priv_mir_5,priv_mir_6,priv_mir_7,priv_mir_8,priv_mir_9,priv_mir_10,priv_mir_11,priv_mir_12,priv_mir_13,priv_mir_14,priv_mir_15,priv_mir_16,priv_mir_17,priv_mir_18,priv_mir_19,priv_mir_20,priv_mir_21,priv_mir_22,priv_mir_23,priv_mir_24,priv_mir_25,priv_mir_26,priv_mir_27,priv_mir_28,priv_mir_29,priv_mir_30,priv_mir_31,priv_mir_32,priv_mir_33,priv_mir_34,priv_mir_35,priv_mir_36,priv_mir_37,priv_mir_38,priv_mir_39,priv_mir_40,priv_mir_41,priv_mir_42,priv_mir_43,priv_mir_44,priv_mir_45,priv_mir_46,priv_mir_47,priv_mir_48,priv_mir_49,priv_mir_50,priv_mir_51,priv_mir_52,priv_mir_53,priv_mir_54,priv_mir_55,priv_mir_56,priv_mir_57,priv_mir_58,priv_mir_59,priv_mir_60,priv_mir_61,priv_mir_62,priv_mir_63
TCGA-CS-6188,-0.021350771,-0.010170831,-0.006946607,-0.0043692384,0.16628899,-0.0013295751,0.85413045,0.060814407,0.12611684,0.2428388,0.110061824,0.04718476,0.703359,0.82912123,-0.025340626,0.12450761,0.8031219,-0.0061328434,0.4410609,0.4381673,0.14575352,-0.008365434,-0.0052141133,0.32703823,-0.0022616286,0.1585497,0.60358894,0.89738965,-0.0011504897,-0.0004061468,0.25380293,0.21938485,-0.011942312,-0.0017263278,0.17371726,0.074686736,0.08128993,0.1574366,-0.012926078,0.088542275,-0.0031758584,0.83472997,0.10042333,0.7666644,0.5555793,-0.0029004149,-0.010403543,-0.018630723,0.7220453,-0.0056317225,0.18760073,0.9097294,0.042240977,0.28935477,0.10136084,0.24329837,0.09750448,-0.0035783227,0.0843281,0.2194793,0.031222839,0.56173605,0.12552676,0.3287322
TCGA-CS-6290,-0.009802708,-0.0050464235,-0.00069851073,0.050154638,0.092376694,0.027462076,0.6190422,0.16988349,-0.009469016,0.03565754,0.013771996,-0.0037486746,0.63404757,0.79312307,-0.020360272,-0.003695222,0.37702757,0.051335953,0.48327282,0.35065728,0.23884584,-0.0017353457,-0.011124994,0.1979437,-0.008159222,0.026880369,0.4909148,0.7433066,0.104776196,0.014261,0.08475213,0.23740354,-0.005686519,-0.004945237,-0.00050916115,0.16948886,0.17255577,0.041893438,-0.007857283,-0.011970373,0.015862154,0.6569256,0.10221342,0.6207736,0.2620208,0.0064254887,-0.0039218524,-0.029240508,0.6724715,0.010664962,0.08417175,0.7088984,0.07888617,0.12902215,0.076205075,0.15544534,-0.0073031816,-0.014337082,0.113499366,0.16219804,0.20905416,0.26328513,0.18538305,0.2379416
TCGA-CS-6665,-0.015730456,-0.011025006,-0.0118934605,0.14428152,0.29446507,-0.014585109,1.3148015,0.009488605,0.20673996,0.52780247,0.6224868,0.0148322545,1.0794195,1.1535857,-0.042543996,0.0922957,1.2001228,0.08576749,0.6962651,0.7237614,0.30845672,-0.00037564384,-0.01241888,0.056046087,-0.020348871,0.38485512,0.67934895,1.3044313,0.45863563,0.35113913,0.34032628,0.493432,-0.010330048,0.21956423,0.06712808,0.060554102,0.17447966,0.07590789,-0.014385178,-0.01126637,-0.013305241,0.8294038,0.15567401,1.0683742,0.48120698,-0.013053367,-0.012459337,-0.046886675,1.02008,-0.004948327,0.19852357,1.1191075,0.20620409,0.068215676,0.083625466,0.5259794,-0.011441189,-0.0046916986,0.31780902,0.35239545,0.10054952,0.403331,0.2247658,0.62130356
TCGA-CS-6666,-0.006805663,-0.0075809956,0.019874716,-0.00861724,0.08410406,-0.002712598,0.7283067,0.108555794,0.099355996,0.0149772465,0.14454296,-0.0030930284,0.4766371,0.7231734,-0.039269205,-0.0010393314,0.29456395,0.0705173,0.39201698,0.13882802,0.2342974,0.03555752,-0.0074809515,0.15050904,-0.011592002,0.049214408,0.28758237,0.86098695,0.15789804,0.15336101,0.07617119,0.22272217,-0.008611403,0.00879569,-0.009234424,0.00055490434,-0.0020874552,0.08313788,-0.0076678633,0.053078815,-0.011789867,0.5663416,0.14904246,0.5953531,0.2183603,-0.009867265,-0.01641511,-0.01549712,0.5860311,-0.00058310106,0.13710313,0.7519873,0.044452675,0.2533288,-0.0061405697,0.24666128,-0.00033773854,-0.0153428195,0.09187278,0.14301944,0.13913687,0.22865334,0.2146655,0.30564255
TCGA-CS-6667,-0.014657815,-0.009913907,-0.0023469941,-0.0026446867,0.08842705,-0.0026195315,0.84403235,0.09776071,0.06817426,-0.005252667,0.24603355,-0.0041521224,0.70264167,0.88264686,-0.038625296,-0.0062467866,0.22697398,0.06092053,0.42932022,0.24685034,0.2656128,0.12029701,-0.010526921,0.18995388,-0.009487585,0.11159763,0.35413113,0.90553105,0.19319677,0.14442608,0.13312869,0.24994889,-0.0072600776,-0.0015411287,-0.016169848,-0.0018253702,0.025116786,0.11427012,-0.010330436,-0.00082727376,-0.011846433,0.6443197,0.14664003,0.6905402,0.14574504,-0.007692179,-0.015869083,-0.027339552,0.72093207,-0.007590258,0.056080073,0.7507149,0.10848753,0.27477294,-0.0048102546,0.32678992,0.08106865,-0.0138964625,0.13822502,0.13966644,0.24165949,0.24037059,0.21552089,0.28731325
TCGA-CS-6668,-0.0057469397,-0.00404275,-0.0006661179,-0.0042097187,-0.00012982544,0.01938517,0.4777133,0.09544626,-0.007900056,-0.005739619,0.023873748,-0.009436036,0.25164387,0.46878147,-0.030050471,0.003721103,0.050335083,-0.0016318791,0.26759437,-0.003761985,0.16704658,0.07942821,-0.013698242,0.0972563,-0.006088552,-0.003987373,0.09715225,0.5503982,0.13627124,-0.0037409605,0.02563592,0.10638453,-0.0056074904,0.0422743,-0.011895329,0.016572539,-0.0017379571,0.1307152,-0.0031899621,0.0285827,-0.008087402,0.336014,0.114335485,0.4259312,0.06602175,-0.006566331,-0.007939368,-0.020592483,0.36189112,-0.0020700053,0.020121593,0.51427025,0.19319744,0.17264785,-0.0022864577,0.16184142,0.058101293,-0.017364895,0.0772201,0.08003057,0.15519644,0.040576067,0.13968,0.10789233
TCGA-CS-6669,-0.022622908,-0.0077495514,-0.0160522,0.06576507,0.24317013,-0.015094452,1.1442792,0.24411339,0.055095043,0.060212106,0.6060512,0.21312007,1.3421447,1.0474222,-0.03393874,0.23202845,0.41925976,-0.017177666,0.49288923,0.168578,0.26596382,-0.0031723026,0.0043295696,0.36723745,-0.023408873,0.4624887,1.017899,1.2687839,-0.0033453559,0.47450227,0.106679246,0.18257695,-0.0026735296,0.2529369,0.10232951,-0.009131594,0.02864685,-0.005748334,-0.012165475,0.04797695,-0.007842497,0.8798565,0.03867942,0.9188645,0.3690353,-0.0076948837,-0.008149158,-0.05299885,1.0257099,-0.0018957511,0.34223595,0.86405164,-0.012247919,0.4922217,-0.012093871,0.31732342,0.59514725,-0.0058443737,0.068695515,0.09186533,0.5894549,0.70637363,0.3566211,0.3532545
TCGA-CS-6670,-0.005063703,-0.0075992816,0.00433016,-0.009299286,0.009652202,-0.000643533,0.5731857,0.08081892,-0.0061009685,-0.0034998076,0.13256092,-0.007458535,0.41333908,0.58167374,-0.03290253,0.009694107,0.08794585,-0.0036758909,0.30797878,-0.0011197279,0.20385979,0.081634976,-0.010308975,0.12020451,-0.0094826585,0.0119636655,0.21291834,0.65540385,0.12798387,0.06223354,0.07073532,0.06962286,-0.0058238194,0.05026707,-0.01091019,0.02928637,0.031011522,0.094170034,-0.0048627453,0.006801404,-0.008916408,0.4122929,0.07021735,0.4965272,0.13135035,-0.0103754075,-0.007185285,-0.027380986,0.5106337,-0.005122868,0.09392918,0.5028915,0.05392701,0.23620316,-0.00570807,0.17184731,0.1608209,-0.016204583,0.048414126,0.09604199,0.25636327,0.10193043,0.13824451,0.13664956
TCGA-DB-5270,-0.013349198,-0.0061069303,-0.00047714115,-0.0042013945,-0.0025589445,0.063929535,0.48976332,0.13857126,0.0291765,-0.0007659771,0.15487282,-0.00018536263,0.25520572,0.5486988,-0.03311915,-0.005008247,0.013539903,0.028530633,0.28378052,0.026805198,0.20645691,0.1204013,-0.015938839,0.07078565,-0.007921581,-0.003293146,0.06399174,0.62347853,0.09798021,0.13026798,0.08641726,0.008208826,0.022066329,0.07303988,-0.010177677,0.16492511,0.076513514,0.05397582,-0.0063496083,-0.0035119911,-0.008750792,0.36031356,0.07214529,0.4009933,0.0503999,-0.0027579681,-0.0030961893,-0.027986586,0.39548722,-0.0028034486,0.20015538,0.3864811,0.026211381,0.23644899,-0.0031702667,0.10776493,0.16586606,-0.011124838,0.008968092,0.16070503,0.21726952,0.14380597,0.05668369,0.088809796
TCGA-DB-5273,-0.008787873,-0.004633426,0.023583673,-0.0054528657,-0.00260996,0.14177838,0.4192211,0.1172038,-0.002531455,-0.0029454164,0.020178566,-0.005465696,0.14796685,0.4709495,-0.029539526,-0.006641944,0.01274173,0.05126828,0.25408906,-0.000481868,0.14502871,0.115221046,-0.016054485,0.045332268,-0.006064323,-0.0032078454,0.0496524,0.58572733,0.14023015,0.1044531,0.10500002,-0.006359409,-0.0045099943,0.0800946,-0.014651849,0.2535174,0.20111343,0.0098542925,-0.0028914534,-0.002097434,-0.008689357,0.3051306,0.006383512,0.37540054,0.054691598,-0.0032444166,-0.003713873,-0.01714234,0.32108864,-0.0032270649,0.15349899,0.34968874,0.051926456,0.18609793,-0.0020369035,0.07597515,0.118706465,-0.012409041,0.013018007,0.16575426,0.10707608,0.018480074,0.028000005,0.109546386
