patient_id,priv_mir_0,priv_mir_1,priv_mir_2,priv_mir_3,priv_mir_4,priv_mir_5,priv_mir_6,priv_mir_7,priv_mir_8,priv_mir_9,priv_mir_10,priv_mir_11,priv_mir_12,priv_mir_13,priv_mir_14,priv_mir_15,priv_mir_16,priv_mir_17,priv_mir_18,priv_mir_19,priv_mir_20,priv_mir_21,priv_mir_22,priv_mir_23,priv_mir_24,priv_mir_25,priv_mir_26,priv_mir_27,priv_mir_28,priv_mir_29,priv_mir_30,priv_mir_31,priv_mir_32,priv_mir_33,priv_mir_34,priv_mir_35,priv_mir_36,priv_mir_37,priv_mir_38,priv_mir_39,priv_mir_40,priv_mir_41,priv_mir_42,priv_mir_43,priv_mir_44,priv_mir_45,priv_mir_46,priv_mir_47,priv_mir_48,priv_mir_49,priv_mir_50,priv_mir_51,priv_mir_52,priv_mir_53,priv_mir_54,priv_mir_55,priv_mir_56,priv_mir_57,priv_mir_58,priv_mir_59,priv_mir_60,priv_mir_61,priv_mir_62,priv_mir_63
TCGA-2Y-A9H2,0.056653842,-0.004412102,-0.0048852633,0.21293576,-0.03379708,0.6386604,0.15152329,0.17420726,0.3927304,0.15834543,0.20063764,0.08693048,-0.009796229,-0.013850865,0.32801485,0.20740458,-0.0052625923,0.48276386,0.11214131,0.34805903,0.6023424,0.38175803,0.045927353,0.17341568,0.04695347,0.036846284,-0.0059614275,0.6451344,-0.062349964,0.19531143,0.02037689,0.27503538,0.11750431,-0.013495396,0.1325705,0.62465143,-0.0024188354,0.17898135,0.27040663,0.33974227,0.47197205,0.8665269,0.018096242,0.14780651,-0.0018285345,-0.017346857,-0.012293746,0.2959185,0.15720353,-0.0035769194,0.15764886,0.056233328,0.18427058,-0.016982535,0.211986,0.007931955,0.19285658,0.08530294,0.59776217,0.21536358,1.0048786,-0.0020520177,0.086637,0.13465065
TCGA-2Y-A9H3,0.052994348,-0.009653238,0.049278617,0.039542623,-0.017398713,0.4606616,0.029113416,0.15446128,0.07954172,0.07144923,0.18788496,0.02256323,0.002128221,-0.009531759,0.06750551,0.052096527,0.12216419,0.16322324,-0.0059723645,0.24836566,0.35221943,0.37845302,-0.0018629454,0.08494796,-0.0058855102,0.10942635,-0.0077755377,0.34417954,-0.03372342,0.09561976,0.010718739,0.07515168,0.091566816,-0.007891938,0.07716149,0.41978765,0.03697277,0.14259386,0.12653057,0.03826706,0.28273374,0.49076635,-0.004387092,0.093196556,-0.004079277,-0.002592933,-0.011149372,0.11637528,-7.4110926e-06,-0.008273444,0.022830248,0.15124665,0.083057836,-0.0039034714,0.07377708,-0.0028059797,0.13385965,0.105182804,0.35589805,0.257404,0.5500296,0.2234076,-0.0051953597,0.051255643
TCGA-2Y-A9H4,0.11183676,-0.013443417,0.01375468,0.05439134,-0.022049088,0.67449397,0.1451994,0.17534944,0.24377958,0.07671089,0.09645817,0.025798634,0.019203987,-0.009924943,0.061485723,0.17158964,0.12234911,0.34735113,0.018324852,0.24374408,0.549865,0.45873317,0.0710227,0.1843563,-0.00034149105,0.12640874,-0.0068837116,0.5051305,-0.04826752,0.18673182,-0.0037431233,0.025402684,0.10389058,-0.012164243,0.11010361,0.5028379,-0.0037053102,0.33364284,0.21243334,0.0924901,0.41793388,0.7518224,0.027243603,0.17039141,0.14428039,-0.004727158,-0.014458026,0.19170868,0.17832786,-0.0150337545,0.00865078,0.012345956,0.062622115,-0.003080507,-0.0007270672,0.10402078,0.2301084,0.01707215,0.47547105,0.21138553,0.77836883,0.18751681,0.0009262413,0.052045308
TCGA-2Y-A9H5,0.10130502,-0.01757132,0.050021045,0.04560753,-0.036451604,0.7509674,0.080007195,0.08474916,0.2923992,0.1789474,0.24574387,0.14617188,-0.011494529,-0.0028534166,0.2834916,0.20361012,0.20411284,0.53087586,0.28138372,0.40564856,0.7576343,0.5483785,0.020290934,0.05990299,0.12921944,0.1514399,-0.004204138,0.65425783,-0.06877681,0.097336344,-0.0044194604,0.33681262,0.05845059,0.036337536,0.0852381,0.5724708,0.13549043,0.24116994,0.34263483,0.22758529,0.51449376,1.0265436,0.06509948,0.097098395,0.0017752834,-0.004555957,-0.0060222577,0.296093,0.096079804,-0.011124926,-0.00089015963,0.058047846,0.080725454,-0.0016760335,0.1436867,0.0026055723,0.28248632,0.055588394,0.63133085,0.2231564,1.0710039,0.32115677,0.069177136,0.05300732
TCGA-2Y-A9H6,0.024522917,-0.014592475,0.105496265,0.0021080761,-0.023555536,0.6228364,0.110560745,0.1076446,0.2492394,0.12879094,0.2621247,0.059936725,-0.010067581,-0.0008263588,0.15975377,0.1295736,0.14766628,0.29372784,0.1281948,0.39486182,0.5543891,0.43157506,0.030854732,0.14676487,0.09213836,0.13870068,-0.007867507,0.48423308,-0.051260587,0.10689814,0.014071639,0.023135614,0.027595118,0.025205564,0.09909345,0.49999952,0.037648186,0.24882959,0.044417452,0.009339273,0.36885697,0.6798452,0.11375108,0.09720555,0.07734318,-0.004876615,-0.013118555,0.24260497,0.1274935,-0.011776541,0.0829319,0.07856953,0.051254556,-0.0021962475,0.031682536,0.021216765,0.17826192,0.04215043,0.48705408,0.17382425,0.76778275,0.4061332,0.0484706,0.009623648
TCGA-2Y-A9H7,0.19455843,-0.012801583,-0.010797258,0.14721891,-0.03295369,0.8782463,0.15405944,0.19937621,0.25631762,0.03371413,0.17922197,0.07294459,0.028482374,-0.0047023497,0.116874054,0.18889989,0.16182709,0.31771022,0.18736738,0.39623564,0.5921012,0.45862794,0.15429813,0.087359235,0.17680535,0.15918708,-0.009817806,0.49703592,-0.058026142,0.08276891,-0.010858398,0.037212167,0.060486954,-0.010178103,0.09740442,0.42265448,0.1213489,0.24778005,0.065105125,0.29185382,0.4258839,0.89478344,0.10090424,0.00667125,0.08112441,-0.0005983549,-0.013987499,0.32548952,0.40247458,-0.0062005906,-0.0023902112,0.0718408,0.024161305,-0.0029745016,0.20924792,0.17129305,0.21340646,0.009409258,0.57168937,0.09791286,1.0767533,0.2848101,-0.0021423865,0.062482048
TCGA-2Y-A9H8,0.29663286,-0.002070205,0.11007676,0.020217923,-0.05891015,1.1666424,0.39558977,0.12762088,0.29802004,0.01171151,0.3237091,-0.000693281,-0.0085601015,0.059763327,0.21178071,0.072279066,0.15443364,0.5850362,0.48234335,0.45237368,0.9987328,0.75742346,0.17993698,0.26736438,0.3155053,0.21041472,-0.025284756,0.7372481,-0.07161186,0.123077475,0.016966078,-0.014141987,0.08565165,0.10953051,0.26036495,0.4579445,0.07095848,0.3446231,-0.00021773354,0.590482,0.6326597,1.3002557,0.15953282,0.013555795,0.18499297,-0.021233661,-0.011733303,0.5759741,0.41681144,-1.4691055e-05,-0.006538932,0.044865556,-0.002394285,0.066634476,0.2922642,0.16240245,0.44226268,0.06830951,0.85777867,0.29427767,1.6676857,0.42427754,0.25571957,0.05211194
TCGA-2Y-A9H9,-0.007994057,-0.00894992,0.08692539,0.10245192,-0.01601025,0.57424164,0.06533462,0.13965188,0.16675662,0.084878266,0.15091574,0.038747437,-0.009330863,-0.010814783,0.02414833,0.13093139,0.12308602,0.16021916,0.05223128,0.25267035,0.4167283,0.3913992,0.01992219,0.092107795,-0.0006943755,0.06418152,-0.0053166174,0.39397553,-0.03894294,0.1227426,0.0052136807,-0.0056833792,0.10043216,-0.0038153182,0.05447495,0.44758144,0.0865653,0.248735,0.057024848,0.06777302,0.30003408,0.59007823,-0.0021997744,0.07236315,0.111536145,-0.012205946,-0.014273591,0.21409538,0.14983892,-0.0013933342,-0.0013175063,0.0647134,0.19504899,-0.00801117,0.080394,-0.00216297,0.16367012,0.032397017,0.49736434,0.18920943,0.6897726,0.21553165,0.044933043,0.023127493
TCGA-2Y-A9HA,0.09082502,-0.0052335765,-0.0020320627,0.12814882,-0.03045705,0.9063908,0.25832167,0.17607386,0.19699515,0.0058369767,0.20145987,0.16385958,-0.00044704156,-0.018845862,0.00013810024,0.10717583,0.25897592,0.51948994,0.138228,0.37369737,0.7374982,0.667377,0.0155123845,0.3239498,0.029518344,0.028804708,0.009894481,0.6513165,-0.07232823,0.20227394,-0.014564844,0.21851559,0.11447537,0.036562864,0.13318196,0.6573578,0.04599051,0.3835789,0.08949688,0.29180488,0.3967806,0.9504762,0.1408387,0.06391314,0.097139984,-0.011896146,-0.021565588,0.42266995,0.09786684,-0.0060125077,0.2048971,0.19942863,0.051887926,-0.008419569,0.39321032,0.18700275,0.36950192,0.09078622,0.58700866,0.21492288,1.1886488,0.23278654,-0.0019767396,0.024033558
TCGA-2Y-A9HB,-0.0027864405,-0.010296495,0.019055652,0.09939556,-0.024802804,0.6655563,0.077401996,0.06813753,0.15434714,0.062630005,0.13296433,0.009592328,-0.0019774332,-0.007948075,0.090724394,0.18377444,0.12190966,0.4479307,0.074111894,0.29899865,0.47003403,0.40885368,0.082915895,0.15098266,0.03967002,0.14113942,-0.0071043908,0.4473076,-0.053735036,0.10786819,0.02017602,0.06309515,0.06479938,-0.00062643085,0.060959928,0.5441268,0.04181371,0.27443704,0.10106741,0.066526145,0.34453946,0.65308285,-0.00014398061,0.021794025,0.036262613,-0.013390495,-0.014975785,0.28342342,0.07664052,-0.0061024665,0.03718006,0.096912004,0.11468599,-0.006803105,0.040488444,0.008470111,0.20141251,-0.00038507822,0.47403258,0.28007597,0.7718618,0.2947518,-0.00019924044,0.039564602
