patient_id,priv_mrna_0,priv_mrna_1,priv_mrna_2,priv_mrna_3,priv_mrna_4,priv_mrna_5,priv_mrna_6,priv_mrna_7,priv_mrna_8,priv_mrna_9,priv_mrna_10,priv_mrna_11,priv_mrna_12,priv_mrna_13,priv_mrna_14,priv_mrna_15,priv_mrna_16,priv_mrna_17,priv_mrna_18,priv_mrna_19,priv_mrna_20,priv_mrna_21,priv_mrna_22,priv_mrna_23,priv_mrna_24,priv_mrna_25,priv_mrna_26,priv_mrna_27,priv_mrna_28,priv_mrna_29,priv_mrna_30,priv_mrna_31,priv_mrna_32,priv_mrna_33,priv_mrna_34,priv_mrna_35,priv_mrna_36,priv_mrna_37,priv_mrna_38,priv_mrna_39,priv_mrna_40,priv_mrna_41,priv_mrna_42,priv_mrna_43,priv_mrna_44,priv_mrna_45,priv_mrna_46,priv_mrna_47,priv_mrna_48,priv_mrna_49,priv_mrna_50,priv_mrna_51,priv_mrna_52,priv_mrna_53,priv_mrna_54,priv_mrna_55,priv_mrna_56,priv_mrna_57,priv_mrna_58,priv_mrna_59,priv_mrna_60,priv_mrna_61,priv_mrna_62,priv_mrna_63
TCGA-CS-6188,1.0860255,0.17802389,2.9529436,0.41362226,-0.013229148,-0.11139219,-0.09861734,-0.03299268,0.17992446,-0.39090094,-0.0035413324,-0.38079798,0.5371642,-0.089801334,-0.050339084,-0.14995974,-0.21230535,1.578357,1.9104682,-0.16741073,-0.0035246962,-0.012309323,-0.013363908,-0.1572554,-0.02450622,-0.0105878115,-0.021922853,1.8401848,1.3082174,-0.059637304,0.29536286,-0.20366359,1.2332553,-0.08016644,0.10412268,-0.029264499,2.526874,0.6287532,0.5371323,-0.10587555,-0.010003648,-0.24990559,0.092938066,0.64542186,0.4547094,-0.017522175,-0.022669239,1.4389046,-0.03723694,0.93227315,-0.025828335,0.51434696,-0.013867299,-0.23442009,-0.07879332,-0.018060135,0.11695759,-0.099143066,-0.013069025,0.9006013,-0.048231382,0.56598264,2.1266844,0.4431637
TCGA-CS-6290,0.3337094,-0.0024368812,1.5832516,-0.0023037272,0.09206536,-0.048885982,-0.040814456,-0.013723793,0.07636066,-0.15898244,0.32568952,-0.114031255,0.0763973,-0.05834682,-0.010938889,-0.06869678,-0.08850387,0.8895258,1.1868639,-0.080076076,-0.010346911,-0.012473147,0.027102925,-0.081213616,-0.01886859,0.18036644,-0.0049817297,1.0044215,0.70134145,-0.029606057,0.25680906,-0.1083106,0.72378,-0.054178137,0.055842057,-0.001569294,1.4502602,0.17923519,-0.005244727,-0.03310322,-0.004218114,-0.091432475,0.15549219,0.21490446,0.4141272,-0.010310888,-0.004569312,0.9225048,-0.0106487125,0.4800404,-0.010872054,0.08961878,-0.0037303176,-0.09755086,-0.045491256,-0.002317075,0.23319629,-0.033441048,0.0012254752,0.36564413,-0.019778753,0.10297537,1.2222495,0.3070301
TCGA-CS-6665,0.6908199,-0.0040851017,2.1100013,0.15915239,-0.010855552,-0.054349866,-0.059572257,-0.0114591615,0.130292,-0.20397203,0.1367561,-0.20264447,0.23377302,-0.065566055,-0.025149142,-0.0949421,-0.13424659,1.0599325,1.4600714,-0.09632659,-0.018534405,-0.009843653,0.050481196,-0.09823789,-0.027422426,0.25397292,-0.00893278,1.2299639,0.8162842,-0.046888273,0.31625375,-0.14558741,1.0332323,-0.07754052,0.11158787,-0.007936948,1.8149948,0.17411748,0.16516317,-0.04175044,-0.0067114527,-0.13392197,-0.0003149882,0.2802829,0.41783908,0.024321392,-0.022813654,1.1159797,-0.012492801,0.5467976,-0.023433533,0.18731159,-0.018034352,-0.13203327,-0.047692396,-0.0018309545,0.28516176,-0.068823956,-0.0063938857,0.48957917,-0.01963063,0.44808203,1.5134953,0.25415236
TCGA-CS-6666,0.55537266,-0.00849323,1.918736,0.16889942,-0.005846648,-0.06554302,-0.041704934,-0.02670964,0.14766005,-0.163233,0.49144015,-0.15877621,0.17660353,-0.05959208,-0.020413863,-0.08034309,-0.10929447,1.0346665,1.4719973,-0.065415904,-0.017974287,-0.008976056,0.10215577,-0.08899488,-0.012701563,0.44225588,-0.0074029616,1.1755787,0.5959018,-0.043463375,0.30989954,-0.1327025,1.074859,-0.07576594,0.1577826,0.03271682,1.7527528,-0.0032820203,0.32266182,-0.023051303,0.011158593,-0.11255176,0.08049823,0.32218736,0.48804104,0.03848368,-0.005549012,1.2056626,-0.0071279304,0.3926366,-0.01722527,0.14362544,-0.0073294253,-0.10874897,-0.04327513,0.15884496,0.1606503,-0.04439221,-0.009986875,0.41061,-0.030995894,0.32656428,1.4283531,0.25261348
TCGA-CS-6667,0.2024786,-0.0038152474,1.5118941,-0.0024350642,0.05545973,-0.049573153,-0.035766613,-0.007947572,0.022785444,-0.11881969,0.6097775,-0.08051411,0.081502184,-0.04903449,-0.010728332,-0.07359407,-0.06847067,0.91219705,1.21505,-0.059513208,-0.010004584,-0.0019020796,0.14954405,-0.07814187,-0.005839283,0.41515997,-0.011759324,1.0431165,0.5556746,-0.026021196,0.20391198,-0.11798983,0.82458067,-0.06574476,0.19930321,0.05985584,1.4287384,-0.0044792094,0.06686709,-0.019909471,-0.005249478,-0.07502442,0.0813268,0.26454175,0.38040888,-0.0029147745,-0.008742749,1.0133291,-0.0019402994,0.33913782,-0.010498099,0.20590362,0.037478458,-0.07863503,-0.047156613,0.112979755,0.109556176,-0.035978414,0.029017597,0.25746295,-0.019687084,0.03637301,1.2221066,0.20500116
TCGA-CS-6668,0.0616072,0.011730898,1.3648863,0.031309314,-0.007893233,-0.048408743,-0.042866167,-0.0005446247,0.15492134,-0.08207893,0.784207,-0.076850876,0.14336482,-0.049885217,0.077934265,-0.064936675,-0.07208805,0.81852233,1.3391595,-0.062206086,-0.004536593,-0.0038787113,0.28387168,-0.07990035,-0.0051539834,0.5685336,-0.008046686,1.0818346,0.45460856,-0.02099599,0.16587117,-0.10578511,1.032399,-0.05163862,0.049268633,0.3746234,1.4040267,-0.0023643523,0.23274122,-0.03071991,0.13875929,-0.06132971,0.08160567,0.2627772,0.5079827,-0.003220421,-0.008300976,0.9363942,-0.0026073481,0.35633314,-0.0049396628,0.40731126,-0.008375724,-0.062030192,-0.034118168,0.24945949,0.07616818,-0.03125598,-0.005469458,0.2578527,-0.032764565,0.2787725,1.2532041,0.03531935
TCGA-CS-6669,-0.0097388495,0.02662101,1.093425,-0.000845737,0.023151794,-0.029790832,-0.036294512,0.19702408,0.0706567,-0.09823538,0.41230956,-0.053995114,0.1736364,-0.04268242,0.061285254,-0.058169205,-0.048096515,0.69704664,1.0319484,-0.059015524,-0.0037802344,-0.0025395267,-0.0055006533,-0.06343478,-0.0050848383,0.3210561,-0.004682449,0.7908082,0.36461458,-0.016843727,-0.0031477807,-0.0937304,0.67917883,-0.039815765,-0.011190938,-0.00076123833,0.9401,0.14479339,0.01736194,-0.0055083283,-0.005307259,-0.053466666,0.06979516,0.13118523,0.25685143,-0.01986287,-0.0074126646,0.59105504,-0.009040952,0.26950952,-0.0053413403,0.3774172,0.13059403,-0.06468098,-0.025424635,0.19699885,0.008695856,-0.019253189,0.069398016,0.12540707,-0.01751859,0.04202891,0.9080856,-0.00073140016
TCGA-CS-6670,-0.0012817517,0.11673799,1.133698,-0.0007665975,0.16770951,-0.044623118,-0.032922678,0.038954355,0.085273996,-0.092381254,0.5888477,-0.05387735,0.06494994,-0.04181312,0.030586425,-0.05863265,-0.05582611,0.7274484,1.0574673,-0.055924576,-0.008272723,-0.009535237,0.15057889,-0.06487429,-0.008257393,0.36070576,-0.008413399,0.85267687,0.3441143,-0.019175155,0.12705335,-0.09039144,0.742984,-0.039972138,0.044276133,0.17748886,1.1445239,0.0496372,0.12215129,-0.014886856,0.038152464,-0.060907986,0.11804615,0.21506962,0.36405247,-0.0049409145,-0.005553668,0.7411436,-0.007934518,0.27586275,-0.0077714706,0.25482252,-0.0029524718,-0.062332273,-0.04161273,0.20368733,0.09399333,-0.020609101,-0.001061314,0.18705264,-0.016646052,0.0968412,1.0410715,0.073604636
TCGA-DB-5270,0.12190436,0.08847436,1.4081403,0.048661165,0.076114126,-0.047360856,-0.039416634,0.011441887,0.109058544,-0.13049847,0.3977233,-0.09690837,0.2024867,-0.047034305,-0.004498212,-0.06726564,-0.07412847,0.85301954,1.191151,-0.067579046,-0.007989093,-0.008770426,0.012876528,-0.07604944,-0.009236674,0.3504112,-0.009753431,0.9785868,0.4948084,-0.025924444,0.13064219,-0.1071979,0.7946452,-0.051395137,0.036052354,-0.0021971038,1.2771347,0.13877101,0.05012051,-0.016388206,-0.00097006635,-0.08133689,0.13841271,0.2093966,0.38406217,-0.0076963194,-0.011583531,0.81493175,-0.008119449,0.3504749,-0.009820449,0.25980237,0.036939535,-0.08333075,-0.03751679,0.12869504,0.119697876,-0.030861393,-0.0061766296,0.24385485,-0.01694914,0.1473595,1.1457531,0.09105602
TCGA-DB-5273,0.32147408,0.047227897,1.6000975,0.065601446,0.1318687,-0.059989937,-0.036892634,-0.013828441,0.08949802,-0.15263757,0.3437626,-0.12733792,0.123074375,-0.055252146,-0.014677635,-0.07293629,-0.087442085,0.9039523,1.2290269,-0.07240349,-0.005910676,-0.015422205,0.017102193,-0.081642844,-0.013797787,0.22168726,-0.01031657,1.0048509,0.60887116,-0.030348966,0.30330488,-0.11344584,0.8301343,-0.056074608,0.152587,-7.3133226e-05,1.4472537,0.04030314,0.012727277,-0.023608102,0.05074744,-0.09532791,0.19859745,0.2985315,0.4439326,-0.0030821215,-0.0071571693,0.96655214,-0.0097998185,0.4691131,-0.0067032063,0.118948914,-0.0050783376,-0.10165137,-0.05036674,0.03853459,0.21304134,-0.03418008,-0.0051634754,0.3751804,-0.018156003,0.13641368,1.2445477,0.19597188
