patient_id,priv_mrna_0,priv_mrna_1,priv_mrna_2,priv_mrna_3,priv_mrna_4,priv_mrna_5,priv_mrna_6,priv_mrna_7,priv_mrna_8,priv_mrna_9,priv_mrna_10,priv_mrna_11,priv_mrna_12,priv_mrna_13,priv_mrna_14,priv_mrna_15,priv_mrna_16,priv_mrna_17,priv_mrna_18,priv_mrna_19,priv_mrna_20,priv_mrna_21,priv_mrna_22,priv_mrna_23,priv_mrna_24,priv_mrna_25,priv_mrna_26,priv_mrna_27,priv_mrna_28,priv_mrna_29,priv_mrna_30,priv_mrna_31,priv_mrna_32,priv_mrna_33,priv_mrna_34,priv_mrna_35,priv_mrna_36,priv_mrna_37,priv_mrna_38,priv_mrna_39,priv_mrna_40,priv_mrna_41,priv_mrna_42,priv_mrna_43,priv_mrna_44,priv_mrna_45,priv_mrna_46,priv_mrna_47,priv_mrna_48,priv_mrna_49,priv_mrna_50,priv_mrna_51,priv_mrna_52,priv_mrna_53,priv_mrna_54,priv_mrna_55,priv_mrna_56,priv_mrna_57,priv_mrna_58,priv_mrna_59,priv_mrna_60,priv_mrna_61,priv_mrna_62,priv_mrna_63
TCGA-BR-6456,1.6184558,-0.109117925,0.2410372,-0.0077868733,0.61512125,0.22563177,0.3961366,1.3996971,2.004551,-0.0063915737,0.04500253,-0.045601282,0.4104593,1.902661,-0.11285651,0.3373225,0.020585092,-0.0034357812,0.9238216,-0.14134334,0.36224204,-0.004337689,-0.0125421705,1.7282318,0.16508007,-0.09086908,-0.09097814,0.25352272,0.06033393,-0.07202243,0.5393763,-0.077380665,-0.0047546746,1.6627511,-0.13997124,0.5392266,-0.17709593,0.27884167,-0.016544387,0.5810383,-0.011256313,1.0710027,-0.23866431,-0.020500097,0.11234356,-0.039267015,-0.01789545,-0.012894562,1.6635236,1.7779092,-0.028123086,-0.09860675,0.03142579,0.4223473,1.2224429,0.2687729,0.6244526,-0.0036923625,2.840645,0.10672356,0.21650095,1.3423088,0.10980423,-0.010638594
TCGA-BR-6457,1.9402801,-0.14602488,0.2718947,0.23050629,0.7719582,0.4241808,0.7930879,1.276937,1.8381714,-0.0022459792,-0.012232479,-0.043896355,0.7860647,1.9395132,-0.11463932,0.502203,-0.00717344,-0.04520306,1.1191801,-0.17516118,0.49579045,0.037175767,-0.009855486,1.5854789,0.30070898,-0.12085384,-0.11155976,0.23523737,0.12613277,-0.11119165,0.5058431,-0.083616994,0.0379193,1.8749934,-0.13921522,0.5434467,-0.23532514,0.35226947,0.047019657,0.6741751,-0.011805232,1.1275275,-0.30230162,-0.020282427,0.13001107,-0.050903775,-0.011995445,-0.0041812346,1.7755148,2.0276473,-0.033212103,-0.10038085,0.3303932,0.46035272,1.3328452,0.33003336,0.6513916,0.10913486,2.8110058,0.10113932,0.5830922,1.6711271,0.23067197,0.07783692
TCGA-BR-6458,1.4321735,-0.091968395,0.09602919,0.005995515,0.4555228,0.30764833,0.25441343,1.2962219,1.5592803,-0.003202712,-0.00040133073,-0.03579093,0.2735494,1.8007873,-0.09452564,0.30277056,0.063595936,-0.0039057073,0.7594058,-0.1248253,0.32031792,-0.012662999,-0.019292546,1.429024,0.11472163,-0.0836379,-0.08343547,0.17515805,0.07136696,-0.07135752,0.5004877,-0.062103618,3.102026e-05,1.5147281,-0.1193547,0.3913072,-0.1528631,0.1718677,0.11518036,0.39027745,-0.016074091,0.80010766,-0.18455757,-0.015094387,0.03526283,-0.02169841,-0.020985369,-0.0053263935,1.4962462,1.4310828,-0.013031629,-0.07368883,0.0005012229,0.23481306,1.0152332,0.39484772,0.5314171,-0.010923709,2.4456522,0.013945036,0.1491765,1.0380815,0.0053117704,-0.009740484
TCGA-BR-6563,1.6984111,-0.12980199,0.08864828,0.12392652,0.6134897,0.29799354,0.36514348,1.0446235,1.470084,0.060203522,-0.002489354,-0.033732302,0.5749759,1.7831494,-0.09486294,0.18282835,-0.006850858,-0.018190628,0.8238116,-0.14900288,0.24956234,0.03935136,-0.018910892,1.237936,0.16101095,-0.10882043,-0.090630166,0.13421582,0.28766584,-0.09681699,0.46166778,-0.058853116,0.09948026,1.541399,-0.12054294,0.4336836,-0.17202315,0.23678023,0.07456511,0.53399783,-0.009896661,0.8967698,-0.23710679,-0.0073320093,0.18746449,-0.037070762,-0.0041286657,-0.0042867824,1.5746676,1.6122438,-0.01595275,-0.085086636,0.14948957,0.35090393,1.026701,0.26684958,0.48818147,0.0851798,2.3798754,0.19970834,0.42077976,1.2433416,0.21592066,0.0032424089
TCGA-BR-6564,1.9464058,-0.13427572,0.5268102,0.3693246,0.6335056,0.45853746,0.8094122,1.1639295,1.874401,-0.004099385,-0.002288438,-0.039619334,0.4985162,1.8024501,-0.11583977,0.48701864,-0.004922175,-0.05975266,1.0912352,-0.15815221,0.49705243,0.00028468308,-0.003818008,1.5859095,0.15372226,-0.11338746,-0.10059905,0.39435464,0.09095202,-0.06859154,0.53952146,-0.07285819,0.064230934,1.8879524,-0.14039727,0.577996,-0.21092375,0.30836615,-0.0038862487,0.6394583,-0.016947815,1.2084501,-0.2824129,-0.015249639,0.29882023,-0.051768452,-0.013503152,0.010949971,1.6861494,1.9699104,-0.019838983,-0.10274424,0.28201926,0.38576117,1.4174885,0.18009369,0.4987627,0.14985979,2.716555,0.3159844,0.83669966,1.6333901,0.36280972,-0.0038453855
TCGA-BR-6565,1.1917837,-0.073862664,0.18334807,0.03033916,0.2509784,0.3546654,0.32247332,1.0264162,1.1483253,-0.0043110955,-0.0007572381,-0.016669555,0.21857268,1.4649903,-0.063373916,0.13849066,-0.0054229423,0.33996966,0.5026156,-0.10510285,0.33247447,-0.00047702045,-0.008889429,1.1769208,-0.002812228,-0.04994344,-0.06810819,0.12090333,0.001282338,-0.04214875,0.4749914,-0.04643428,7.73191e-05,1.2456187,-0.09492973,0.22384265,-0.103193425,0.035841428,-0.004286204,0.16755086,-0.011638483,0.47434932,-0.13293825,-0.007974312,0.077597305,-0.021006731,-0.010274249,0.13311985,1.182897,1.2540405,-0.004500616,-0.055553623,-0.012878636,0.17750292,0.80819666,0.18498847,0.28764796,-0.0048656906,2.032129,0.057198375,-0.001687898,0.7890263,0.078280315,-0.011689483
TCGA-BR-6566,0.75670034,-0.056556392,0.0361357,-0.0069537037,0.102144495,0.29345042,0.32827502,0.77487797,0.7930548,-0.0029742985,-0.007391921,-0.007743794,0.15274435,1.1953008,-0.049721222,0.05944716,-0.014383346,0.43409294,0.27562657,-0.082443215,0.50126976,0.04764487,-0.012045704,0.8414165,-0.006087475,-0.027538607,-0.04579213,0.0108530745,0.06540142,-0.034443617,0.34766537,-0.027626202,-0.003977822,0.82601285,-0.07120213,0.11291499,-0.061575383,-0.006000408,-0.0029429432,0.10617521,-0.0058483267,0.18624356,-0.0815432,-0.0013904367,0.16355273,-0.02049967,-0.00015584305,0.14577751,0.9273916,0.9938541,-0.0012826457,-0.038596768,-0.021081103,0.15540609,0.46572784,0.06289011,0.07263526,-0.012169767,1.4919494,0.016808728,-0.012638583,0.50332874,0.059026517,-0.007970187
TCGA-BR-6705,2.533322,-0.17650397,0.22656855,0.09340397,1.0528936,0.5000113,0.94338346,1.7612884,2.2639666,-0.009776121,-0.0024124393,-0.053171556,1.238979,2.4133437,-0.14156274,0.86249405,0.15477894,-0.060150024,1.5823027,-0.21439806,0.42980534,0.27494165,-0.024396721,1.9632298,0.60614175,-0.14806555,-0.14279442,0.22308482,-0.008368055,-0.17795078,0.61346346,-0.11318767,0.047354646,2.2188313,-0.18070774,0.78662294,-0.28984737,0.41113207,0.07950637,0.85748327,-0.020452106,1.5369675,-0.3660596,-0.02188423,0.0818732,-0.056326475,-0.015180327,0.1675773,2.2560728,2.505078,-0.05492384,-0.13026352,0.4186964,0.44434014,1.5657057,0.33770663,0.9138194,0.21827382,3.6932375,0.25964615,0.2645701,2.2632735,-0.0049257064,0.08290663
TCGA-BR-6706,1.8737757,-0.1262613,0.14067787,0.09502162,0.5970871,0.4862155,0.61145633,1.3582597,1.7299587,-0.0018265002,0.07800673,-0.028692493,0.46862352,2.031677,-0.11348175,0.36544228,0.048073262,-0.018598558,0.92468446,-0.1639445,0.38509822,0.16499446,-0.011667281,1.5611653,0.18004742,-0.0967188,-0.10005622,0.17165096,0.27920368,-0.094111,0.60034996,-0.081192344,1.1993339e-05,1.6756634,-0.1281614,0.5134622,-0.18493155,0.28478986,0.017685145,0.5498106,-0.009119762,0.99645084,-0.24132596,-0.017590519,0.105053656,-0.04575309,-0.004737546,-0.0080247065,1.7273669,1.8892367,-0.029279089,-0.089570165,0.11397034,0.36490852,1.1310606,0.29801297,0.44018242,0.025606161,2.7335474,0.21051085,0.29943496,1.3604852,0.05224678,-0.009429439
TCGA-BR-6707,1.0152067,-0.07185127,0.03347187,-0.008167165,0.097894676,0.40089098,0.2784417,1.0506898,1.0074449,-0.0017099526,-0.007581182,0.04084723,0.059430353,1.573265,-0.068393156,0.08998662,-0.008514175,0.50256073,0.33763084,-0.097661145,0.2605588,0.062418934,-0.008027126,1.0602807,-0.0032879375,-0.043459512,-0.07239252,-0.0007079635,0.1858011,-0.046696633,0.46465033,-0.03854151,-0.00630254,1.1657892,-0.08585448,0.053060185,-0.074271366,-0.019129558,-0.008438671,0.08662275,-0.0048660375,0.26682904,-0.10873323,-0.008810286,0.07559774,-0.013999784,-0.010269197,0.26975107,1.2346475,1.1530557,-0.0069796676,-0.024309363,-0.021662291,0.20739822,0.5360754,0.20615561,0.09000127,-0.0073888,1.8784472,0.2077306,-0.012708152,0.61176336,-0.004658384,-0.008483961
TCGA-BR-6709,1.8775806,-0.14453278,0.13300663,0.35851443,0.43587056,0.8525054,0.24594645,1.3193425,2.3359568,0.034766402,-0.0049815364,-0.03192426,0.4286701,1.9330215,-0.12224094,-0.005513828,0.3537936,-0.027592633,1.145083,-0.1481286,0.22651228,-0.0011767522,-0.00536266,1.9399041,0.040782012,-0.12761374,-0.06952634,0.35929525,-0.006298852,-0.029216016,0.54939175,-0.07284187,0.051855583,1.796569,-0.1412628,0.5264576,-0.19688594,0.28620073,-0.013391453,0.55836654,-0.03223313,1.1030129,-0.2565409,-0.035029404,0.24275129,-0.016706845,-0.0005200764,-0.057128686,1.6733407,1.8583378,-0.019654382,-0.13544716,-0.007953639,0.43197238,1.2501305,0.6383135,0.5093848,0.20281929,2.989993,0.027354786,0.5983891,1.1638446,0.018337397,-0.028787488
TCGA-BR-6710,0.96035606,-0.06464989,0.16816159,-0.0009574147,0.14253016,0.20416181,0.24211678,0.79712766,0.89830196,0.07573627,-0.0027391198,-0.013702221,0.07483104,1.1105176,-0.04678748,0.062172752,-0.0112869805,-0.01289277,0.43089917,-0.08174693,0.18946056,0.1364253,-0.014968,0.7662591,-0.0085173305,-0.046526894,-0.044408884,0.13354684,0.36157686,-0.03430114,0.26683742,-0.020022495,-0.00094738166,0.8730087,-0.08404224,0.25387427,-0.08452055,0.032983027,-0.007187827,0.27371162,-0.0005062703,0.5863033,-0.12232105,-0.010796084,0.04228527,-0.028085744,-0.007181237,-0.0041722753,0.85560167,1.1554335,-0.002450099,-0.036373537,-0.01262327,0.17005508,0.4041336,-0.010892724,0.23805992,-0.0032663548,1.4471213,0.27737448,0.1985194,0.5372565,0.21333592,-0.001395421
TCGA-BR-6801,0.84626895,-0.060397893,0.16845922,-0.001379874,0.14276356,0.22302803,0.24551524,0.7964648,0.76488197,-0.007409803,-0.008250064,-0.009597606,0.09920905,1.1414068,-0.054986686,0.10706723,-0.018047687,0.21493198,0.43526596,-0.0888217,0.36954597,-0.0027362325,-0.014659663,0.8423904,-0.0016951956,-0.038710553,-0.05430029,-0.00014431366,-0.0047326456,-0.03286947,0.33051306,-0.033373643,0.028321363,0.91256964,-0.07909284,0.262834,-0.089105204,0.024922742,-0.008339037,0.10438528,-0.0027252473,0.3812564,-0.11205613,-0.0076480135,0.1768837,-0.019401193,-0.011732425,0.092776075,0.8839001,0.9769892,-0.003958789,-0.04954393,-0.009781765,0.12536056,0.57146275,-0.0065349005,0.14816369,-0.006035539,1.5132931,0.07178694,0.021633081,0.65790397,0.07576315,-0.0073937313
TCGA-BR-6802,0.92715627,-0.059293408,0.096049204,-0.0014624487,0.10014969,0.20902342,0.2933801,0.8384408,0.9447469,0.03476979,-0.0038747655,-0.009352751,0.049904525,1.3453305,-0.060375996,0.1452331,-0.015741803,0.3418507,0.38272506,-0.09010097,0.3860116,0.0478757,-0.007896355,1.0127851,-0.0029086885,-0.038939442,-0.05252905,-0.0005232181,0.14725932,-0.04461214,0.39969093,-0.033644043,-0.0013210335,0.9858288,-0.08073194,0.23094052,-0.07252096,-0.00033576283,-0.011264217,0.086178415,-0.0032592562,0.3477169,-0.10781101,-0.011074008,0.02987084,-0.016700398,-0.008871144,0.020005072,1.011856,1.1188493,-0.0069089956,-0.03986111,-0.018073495,0.17690624,0.53239995,0.07811902,0.11863859,-0.013386115,1.7553731,0.10293787,-0.008473019,0.60481757,0.04859203,-0.006815623
TCGA-BR-6803,1.764735,-0.1261748,0.3524236,0.23787583,0.52544963,0.31292546,0.7769216,1.1971848,1.6676646,-0.0029414797,-0.00021060016,-0.038247027,0.48447597,1.788904,-0.10490214,0.35979775,-0.010578006,-0.03743036,1.0104166,-0.15207858,0.34948158,-0.004117774,-0.0052875225,1.432148,0.2015681,-0.10747343,-0.08941979,0.24356107,0.15018247,-0.08363376,0.45781562,-0.06396022,-0.0008412697,1.7190698,-0.13543153,0.45577112,-0.19284327,0.29180825,-0.0029726704,0.49256122,-0.01090677,1.0401828,-0.248999,-0.009095435,0.14008607,-0.046439487,-0.012012324,0.016086856,1.6512979,1.7973965,-0.018866524,-0.0911689,0.24507041,0.36010152,1.1885101,0.048982583,0.5521496,0.13562302,2.5922537,0.27432337,0.6181364,1.4754738,0.3039017,-5.6931192e-05
TCGA-BR-6852,1.1128579,-0.08030728,0.09459348,0.001109234,0.18528646,0.30788928,0.3648928,0.9654489,1.0706671,-0.0007905033,-0.005443353,-0.011331953,0.1164036,1.6039184,-0.07370997,0.1354255,-0.009254972,0.4172127,0.40265512,-0.107725345,0.4028646,0.06893698,-0.008797991,1.1123153,0.039226957,-0.047307875,-0.06826469,0.040490214,0.17101851,-0.056142915,0.4020388,-0.04485851,0.019840417,1.1445816,-0.09195101,0.20860645,-0.09647272,0.070315324,-0.005832707,0.1477417,-0.0028687515,0.37972903,-0.124796845,-0.012463001,0.06583695,-0.026047695,-0.0055576265,0.08946845,1.2320937,1.267893,-0.0035303147,-0.050490048,-0.025285382,0.15247273,0.60880756,0.1634774,0.14986274,-0.0057581337,1.9863892,0.12534128,-0.012861094,0.7303322,0.0007521715,-0.0022364634
TCGA-BR-7196,2.198026,-0.15089087,0.086710066,0.16362686,0.6633569,0.2878368,0.7368719,1.5194124,2.0235105,0.02996368,-0.007522784,-0.049481593,0.6724169,2.329973,-0.13483073,0.5023034,0.0061062705,-0.024113463,1.1433142,-0.20187421,0.21355358,0.15797116,-0.011750129,1.7483796,0.2782021,-0.13799612,-0.1078025,0.15142292,0.31718144,-0.12856115,0.6151877,-0.09751363,0.12222212,2.1632032,-0.15926254,0.7199445,-0.22980045,0.31984228,0.01853441,0.613602,-0.0063441554,1.1627277,-0.28829798,-0.013731331,-0.0064963154,-0.04410533,-0.017110607,-0.012285575,2.1136136,2.0894623,-0.02907157,-0.11734509,0.18163024,0.50109535,1.3412662,0.28687415,0.7554336,0.036680613,3.2489295,0.30868185,0.38982743,1.6621413,0.10439443,-0.000887947
TCGA-BR-7197,1.0188774,-0.06669592,0.19008793,0.0788878,0.09415335,0.20023555,0.20071387,0.8602534,0.9940922,-0.009887371,-0.006918536,-0.022220535,0.06930834,1.4124413,-0.05332474,0.04173334,0.047307372,0.108918265,0.5303336,-0.09864175,0.13226259,0.08308575,-0.003890941,0.96833026,-0.007470744,-0.042390127,-0.058349263,0.0057588555,-0.0056942943,-0.033455398,0.4025024,-0.037602723,0.06447642,1.0916979,-0.09555491,0.11709852,-0.08580534,0.02770803,-0.008152693,0.111066855,-0.00045996346,0.5271248,-0.117452584,-0.008266637,-0.0022442385,-0.01007401,-0.0043385974,0.17855784,1.0657821,0.96472675,-0.0001068458,-0.046050813,-0.009531564,0.10522817,0.5826601,0.08870402,0.18246016,-0.008471681,1.6666552,0.051345155,-0.0048722965,0.7765253,0.029103843,-0.011324574
TCGA-BR-7703,0.8288435,-0.061452776,-0.0007412475,-0.0068412037,0.056064133,0.26173115,0.26085645,0.89389586,0.72897947,-0.0010343306,0.017455114,-0.0033578805,0.083589934,1.3579549,-0.05079022,-0.007073208,-0.026282897,0.56147486,0.2229529,-0.0828871,0.411441,0.041544955,-0.011802546,0.85340774,-0.016318439,-0.027244031,-0.053377714,-0.0075508654,0.16960923,-0.043617953,0.4685982,-0.028963212,-0.010342087,0.8897004,-0.068670906,0.10976765,-0.04976707,-0.021170722,-0.011453477,-0.0041928194,-0.014393634,0.1197474,-0.08165596,-0.007885103,0.05711504,-0.022087714,-0.006429317,0.38931888,1.087731,1.0450655,0.092962675,-0.029631216,-0.021304332,0.23732772,0.47997767,-0.0043032663,-0.0013289287,-0.011078081,1.6091479,0.1478668,-0.022259936,0.35005924,0.04455819,-0.009978856
TCGA-BR-7704,1.1063346,-0.07696295,0.16410457,0.057520777,0.09091683,0.42688,0.13813953,0.9228593,1.0232586,-0.0015884883,-0.008568933,-0.0023710502,0.058200635,1.5985897,-0.06276416,0.08498122,-0.0016314624,0.42760012,0.5298744,-0.10743051,0.29725298,0.10633332,-0.00837431,1.1488773,-0.006498533,-0.0543334,-0.06692111,0.039855156,0.07145275,-0.034091044,0.51867145,-0.04305276,-0.0093063405,1.1492285,-0.099521466,0.073649436,-0.072333686,-0.0023222698,-0.005456689,0.09783447,-0.00027726518,0.30599853,-0.13060977,-0.016984355,0.06301234,-0.012685679,0.03839284,0.27665854,1.1965963,1.119989,-0.004540495,-0.042749725,-0.018816978,0.23061593,0.5822835,0.20781027,0.13928826,-0.012201867,1.8288897,0.20119181,-0.005242268,0.7191248,-0.004792423,-0.004452519
