patient_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309,f310,f311,f312,f313,f314,f315,f316,f317,f318,f319,f320,f321,f322,f323,f324,f325,f326,f327,f328,f329,f330,f331,f332,f333,f334,f335,f336,f337,f338,f339,f340,f341,f342,f343,f344,f345,f346,f347,f348,f349,f350,f351,f352,f353,f354,f355,f356,f357,f358,f359,f360,f361,f362,f363,f364,f365,f366,f367,f368,f369,f370,f371,f372,f373,f374,f375,f376,f377,f378,f379,f380,f381,f382,f383,f384,f385,f386,f387,f388,f389,f390,f391,f392,f393,f394,f395,f396,f397,f398,f399,f400,f401,f402,f403,f404,f405,f406,f407,f408,f409,f410,f411,f412,f413,f414,f415,f416,f417,f418,f419,f420,f421,f422,f423,f424,f425,f426,f427,f428,f429,f430,f431,f432,f433,f434,f435,f436,f437,f438,f439,f440,f441,f442,f443,f444,f445,f446,f447,f448,f449,f450,f451,f452,f453,f454,f455,f456,f457,f458,f459,f460,f461,f462,f463,f464,f465,f466,f467,f468,f469,f470,f471,f472,f473,f474,f475,f476,f477,f478,f479,f480,f481,f482,f483,f484,f485,f486,f487,f488,f489,f490,f491,f492,f493,f494,f495,f496,f497,f498,f499,f500,f501,f502,f503,f504,f505,f506,f507,f508,f509,f510,f511,f512,f513,f514,f515,f516,f517,f518,f519,f520,f521,f522,f523,f524,f525,f526,f527,f528,f529,f530,f531,f532,f533,f534,f535,f536,f537,f538,f539,f540,f541,f542,f543,f544,f545,f546,f547,f548,f549,f550,f551,f552,f553,f554,f555,f556,f557,f558,f559,f560,f561,f562,f563,f564,f565,f566,f567,f568,f569,f570,f571,f572,f573,f574,f575,f576,f577,f578,f579,f580,f581,f582,f583,f584,f585,f586,f587,f588,f589,f590,f591,f592,f593,f594,f595,f596,f597,f598,f599
TARGET-10-PANSHK,0.12745220124050688,0.0,0.7015548812552769,0.30031751335485457,0.11976267824887332,0.1467977178712182,0.1276306346650124,0.3369388390489697,0.20908584871739166,0.14619262501122354,0.22990538819462134,0.22739541229358326,0.3100685380416165,0.23927952873439712,0.33361349966341575,0.9669537438356743,0.23203523101711349,0.4678846463744079,0.622495007484997,0.3935332617585076,0.2467812256629902,0.28685327048563586,0.12563217524620823,0.05666877163490103,0.02348558058697639,0.10466642895494704,0.5808836272614792,0.020457583782020547,0.7943296292787463,0.1365009045862317,0.2400911815420083,0.931223232777139,0.6420352895856135,0.0,0.0,0.22416033927954343,0.1726690143822027,0.5367378153665394,0.2054650678884317,0.5181925789442456,0.0,0.6107412064276204,0.5414894418495206,0.9731873207255921,0.0,0.18638963695781752,0.26177570640173936,0.7613560963085974,0.2356730244588056,0.6334494119800989,0.0,0.20250521794328635,0.7803851829034142,0.3651043420123493,0.4340457989717606,0.4516054836179223,0.2564169746957923,0.5803872963027862,0.5059693064910831,0.7750571901719436,0.10946719455979542,0.25903107714885004,0.5458047292011248,0.5458047292011248,0.43041689927883486,0.47330462150874336,0.9999999999999999,0.4248119887180531,0.18770334379027165,0.5592584025004704,0.5592189686058715,0.5403320230540267,0.8324521199280339,1.0,0.23918613028985222,0.6914119281508839,0.13747450362303637,0.0863290939688785,0.3311719837278113,0.25107262289470395,0.20586438115420083,0.8604921836058692,0.0,0.0,0.2281933171313954,0.1617360233970934,0.6560862726641334,0.49447864121510515,0.0,0.3089918643483493,0.581958126925116,0.3164437118653594,0.5332941567031994,0.5450807987410344,0.13383951365279856,0.7042305150609207,0.32387226057334295,0.2575006729342013,0.813851531596694,0.26343340814641625,0.1620750034734464,0.23836866307677015,0.3420947235090204,0.21984357314850722,0.9999999999999998,0.10161482628614055,0.6408288150882137,0.6809867072078097,0.44691586868901356,0.21596242470278093,1.0,0.17307304635186396,0.7945506460043462,0.6516401478758422,0.0,0.05073553066024783,0.35330049271202646,0.8224294311145947,0.12618224762041383,0.8541721957534869,0.1760256271696347,0.10868408563692092,0.2719926169060495,0.7575915766022281,0.1387255453798267,0.15751127111026725,0.18627781308621788,0.4348640356668952,0.16205323746725783,0.647799512683589,0.987473841892762,0.636385164256359,0.8105331564590333,0.09344168646579654,0.0,0.32699810711970323,0.020922280855859676,1.0,0.14723248967435026,0.8286289499744515,0.14603430290673924,0.1231433424797673,0.2709212152182896,0.08243638901038075,0.1661303738082981,0.3361319388781159,0.0411937073855911,0.0,0.19776452998298305,0.6232809436860345,0.505153522396638,0.10840953661777575,0.49240550866669996,0.19765338589497353,0.7028447478496584,0.36655197268924367,0.16050859369276343,0.5159554142277343,0.2757635900939215,0.7866309898910852,0.5491252057454797,0.0,0.6406920498797175,0.6591869141334561,0.2548133823764597,0.23799683386685955,0.44804870965351684,0.44804870965351684,0.4888961434800412,0.2054650678884317,0.6333126547886914,0.07608050817370357,0.7663681211308344,0.0,0.8018114288248652,0.6788068089376004,0.192274957268522,0.7599157274450155,1.0,0.29347519473687134,0.037709115429567674,1.0,0.3131220031315767,0.19886176792709903,0.0,0.0,0.7883454025130832,0.17236818373226312,0.34101771805829817,0.8598452039398785,0.29425767903460404,0.2385788361181878,0.22882443921010548,0.7544633400575373,0.4288732808892961,0.23578858927180651,0.48602834493348396,0.16560653650252505,0.5919702716687884,0.6743011683183774,0.11694281528157557,0.0,0.2752159930124341,0.6481933665760273,0.1871919509930328,0.0411937073855911,0.8943505443264685,1.0,0.16422192773773364,0.4909852744248372,0.0,0.7242593633392442,0.9756842450972866,0.5579962285841087,0.7330395480233908,0.3688102496487034,0.06854452699509112,0.4132138469557326,0.12553696073317466,0.4290693523998631,0.017645322582668984,0.06854452699509112,0.26377774372145424,0.8543644433859582,0.47050703769191604,0.6175819025487665,0.0886166373534793,0.34026434159840147,0.33988855309724264,0.1969417450332494,0.29425767903460404,0.9380225263397383,0.6808281707060534,0.6882490334090172,0.09926609425186428,0.3738981684528956,0.02635086067455622,0.1961338015588362,0.6850907139163309,0.06279207166672895,0.6630234216263167,0.2563771115110988,1.0,0.2627111623817828,0.26686069387388717,0.10613379170263243,0.9859477695168897,0.2963844843578359,0.5323333186084946,0.752119662259462,0.32749647572218316,0.26782446557032363,0.053180154822347114,0.5234360181173605,0.49375294908942857,0.32479706994033053,0.21814201357025656,0.6761167070996552,0.4802165150169645,0.24646651877085884,0.7318696374366457,0.75339945804061,0.09709237704087942,0.23984499058714506,0.602606798692978,0.191947797528801,0.2610456034895071,0.16083361998307322,0.48942432562717875,0.6448021444019499,0.3587127278139271,0.3987490827738748,0.2571916762541254,0.555964911070457,0.8995085450386313,0.779966012816415,0.13949826731428333,0.0926926747721456,0.8710860304082542,0.029379341883513876,0.16210274322385698,0.22206320039157104,0.8255637127153813,0.22144371780069988,0.13718160520121575,0.18108589025088997,0.950802526359642,0.47847999038591515,0.020293255730053805,0.18220344248723375,0.2434228598100135,0.8710045159985782,0.9674104987454323,0.0,0.13598472167234066,0.8185075260804533,0.04315497638693466,0.8149878631451446,0.26859384124086905,0.0,0.0863290939688785,0.7609269380647712,0.5091247002324698,0.0,0.5438904536486655,0.7426129062094138,0.939848383050643,0.14059376517300942,0.5201728614832688,0.3103999595280988,0.8679105531024625,0.21397266680953902,0.19100353397349557,0.677617762514251,0.21502509790429178,0.4417993815926887,0.44796739177759315,1.0,0.07441813479095287,0.5648382603508505,0.5936777990197719,0.09797491607079961,0.6519330223834179,0.1631907902157292,0.2101325026768825,0.06997176440077124,0.41691562479922784,0.5687720127650693,0.06540615805273098,0.3334458853034454,0.3853209230123854,0.31875349571014044,0.4441921087632053,0.22360730890310931,0.0,0.025930650345400152,0.8801249875279842,0.09231155407712821,0.32579567728268977,0.0,0.42932309862286205,0.16005690613326473,0.35951646931221765,0.19195895300727805,0.2600538547466203,0.5984502881168572,0.0,0.3671349234145713,0.0,0.0,0.22800304402389476,0.3257906474687764,0.8043214235894621,0.43976282745782963,0.3759194225359374,0.7274500497372507,0.1372790784410318,0.06015895200610111,0.2539154266079436,0.3300478460775216,0.2512650826136307,0.30547189801467134,0.5971237176737757,0.6448021444019499,0.10739682535735018,0.9999999999999999,0.09077238114645403,0.2128241024520385,0.14115881675747272,0.0,0.7533961382956456,0.3058349884279133,0.15890900535707617,0.8001573578220935,0.3350042397192079,0.906951548774636,0.32913390468767634,0.22073263179237643,0.05361409559118241,0.8476661802644683,0.7750177558491822,0.11090449377726441,0.3533302412142363,0.06997343346065554,0.00825058629152925,0.5540838284309324,0.4164238838468354,0.5403320230540267,0.6588425786994886,0.18221595220699194,0.5572516902183611,0.1698968701071375,0.34095351408376917,0.32490491100588637,0.23525456923994906,0.18783400947816034,0.40227408819113664,0.6420858076167035,0.7257140263223418,0.16388659814191445,0.2899693070911925,0.48469083844901056,0.25994093680354946,0.8858833042445602,0.4476184314872618,0.10910020661753336,0.7320383554113776,0.1211925421346739,0.5584712331622108,0.13747450362303637,0.19349955533503116,0.6915189909448322,0.7964274484482975,0.28121692977995555,0.7052937092740996,0.033195287355711284,0.2338060046838693,0.0,0.8314583849041992,0.5194151167885852,0.31735716058401175,0.5769266947548917,0.2565857216750941,0.008294755620367744,0.3944687327956323,0.6066721635563614,0.09223535334456234,0.0,0.4102909715596874,0.3481627278619057,0.32490491100588637,0.13894924527163732,0.0,0.13718160520121575,0.19263432717203183,0.2494340564366106,0.25220344630380154,0.14497538516610847,0.08033454289179026,0.32418366031008206,0.613030114321605,0.022947458326513737,0.5377874092414533,0.0,0.15392519054082368,0.4018854038034702,0.9057424020131624,0.13966246731120352,0.0019383618472987862,0.3615028540961577,0.44102093943315546,0.8927028853513648,0.7544633400575373,0.1661303738082981,0.147850975010985,0.21258378597433444,0.5194950972832767,0.35961100746143704,0.11448368388160857,0.09997628398973357,0.1683341153771003,0.24105335173825898,0.36944736403618605,0.14014189481206635,0.026548388463351856,0.20531625134722747,0.881940752312337,0.3138021927389899,0.12207619157360666,0.4347004220791153,0.6508368461941207,0.09070536805149437,0.3647073037086514,0.24836130548690377,0.029982954829754944,0.32134598836461303,0.0,0.0,0.10259012046547335,0.4290504798642802,0.3296447699756061,0.3084297653240883,0.3403896169615417,0.22984873986262044,0.31809695979861224,0.10421754235447687,0.14257523663597632,0.10335369233874842,0.22529686402695723,0.8506133801871125,0.17756802279600517,0.43501371246412474,0.06377986915389672,0.2366760531011851,0.2448311413815391,0.3280702859069396,0.12014854643990269,0.7343127442085103,0.7488176244424471,0.5584520568525868,0.834971941527212,0.40744499259964484,0.15751127111026725,0.2630087955647043,0.2992103384405088,0.16205323746725783,0.04491743766438702,0.3821500927694721,0.2718774547573182,0.7929624314408277,0.89535755671377,0.11177943687369207,0.3224821011775889,0.4545229976522809,0.24461326157486218,0.509340693935082,0.9549083009745857,0.35374509881374866,0.2864818096561692,0.3416102339237188,0.411199484165767,0.0,0.09198978129454682,0.4269906415474635,0.23639907776140234,0.9105273678768804,0.484974292464306,0.5811489645721492,0.2015227649504404,0.17469249630578831,0.3608331192215786,0.08506407501608104,0.24451192657360482,0.30143782882292425,0.11354405455669317,0.5395717801861173,0.6454551170589655,0.006799081769194165,0.7278096354671538,0.3032763960709032,0.18231178146511914,0.1624221766237326,0.2684571106759671,0.5557115942432631,0.9999999999999999,0.043170287285739656,0.15791752663129488,0.7391299553565034,0.7367146802648459,0.22088828804300065,0.38299168390231514,0.9669537438356743,0.9999999999999999,0.682859709474115,0.43276298157019943,0.35685022316503134,0.6685431029088601,0.0,0.43906703102719546,0.8679105531024625,0.7042305150609207,0.26177570640173936,0.9999999999999999,0.24132643596353176,0.2810923196781424,0.4937854715884682,0.0,0.8414458628231904,0.3181918252461485,0.26316635591274185,0.4189611924972724,0.16625180764160868,0.7592920594535054,0.8641726362289399,0.9395416509621736,0.8410350377492172,0.9072586822782093,0.23553302301338297,0.3769539021197432,0.37515770424403494,0.639322886027649,0.8980258392818945,0.8705498599227988,0.1428988342978793,0.712052505601959,1.0,0.08795215657258804,0.41974070062362123,0.05648009053996645,0.35601949311785264,0.2722257503956591,0.19724784221480168,0.0,0.24368588244415934,0.22271232186966533,0.2434803505213523,0.8044282541656288,0.4417993815926887,0.733298345545911,0.43845716229044585
TARGET-10-PANTSM,0.1026614886398381,0.0,0.6063227331827101,0.7648847643819443,0.32901461274246413,0.3965983161995291,0.13656028461801217,0.3234920789634861,0.40273128380754886,0.2608076736865035,0.3700242273294185,0.27625534199676344,0.09907248285445769,0.05940101072493864,0.22762631957448565,0.37203067098874687,0.46309531087074496,0.0,0.13403472631235452,0.19793429546060337,0.4185808901239297,0.2146420887161838,0.7088062907913055,0.13595071607563416,0.4873348885184952,1.0,0.5929068541420777,0.012493556012556702,0.8632114246994601,0.1399240561677262,0.2954145690306585,0.046302583552090354,0.0642328715968313,0.0,0.0,0.22098020732216042,0.1726690143822027,0.1617672153422427,0.2054650678884317,1.0,0.0,0.4992141759304084,0.20913251794916893,0.3262811076465617,0.0,0.6279891701456544,0.8436180373168864,0.757773460043775,0.1742270715556774,0.467669939647795,0.0,0.4464683294977904,0.6984403575152505,0.43998606682445895,0.4354549300146273,0.8087129771005996,0.28925302316221607,0.6478846831057994,0.1451074035213623,0.41552671473587144,0.17570593462376496,0.3746380889351932,0.21163055532015757,0.21163055532015757,0.5372435786718195,0.6085801599415267,0.0,0.4351737308070959,0.31218685607068986,0.0,0.7287107053681183,0.2917787740360901,1.0,0.18428911511623045,0.7963453565980829,0.32164918883793325,0.436991090686991,0.036372997859096534,0.5086628518551686,0.17438318331421276,0.0,0.0,0.0,0.0,0.20268251725096353,0.373170665245669,0.42476073581941853,0.3018854509291977,0.0,0.14787645867620197,0.51339620382839,0.1468864234859008,0.5036411680327798,0.8164251830596382,0.40598462488201276,0.4615294557313667,0.15852250353512645,0.31269051008775395,0.8687650104204678,0.4055337460606438,0.2283822244041057,0.3390720611287931,0.39678267970398334,0.07768778140918808,0.6911320604167738,0.09098838109232171,0.4657998254061988,0.42652714558750704,0.24881834502817024,0.20495291373257674,0.7928688554316456,0.5924724249024746,0.3161591955047998,0.24904956819418406,0.0,0.4253518182662601,0.3735096721506061,0.6115972979136416,0.3072463626580942,0.19709424047334118,0.20961437364853946,0.22357599655917604,0.103330957035252,0.90468384693015,0.16906495942605923,0.3670605278711139,0.9885469256810879,0.18798688233619726,0.24712338138814788,0.33139835864147793,0.41749559335760916,0.46753600335385836,0.2217905015592987,0.07183270326720087,0.0,0.4111541836014111,0.2934076126361451,0.2786393615092758,0.2683388676547354,0.5991022374428907,0.4460610203873079,0.9999999999999999,0.2598349617755004,0.17947197798176062,0.2275915992633022,0.1768108358470088,0.06917733806967026,0.0,0.5926942305090639,0.36405727914234165,0.4294113693027858,0.18344677851133667,0.5218507595837181,0.18170928685488077,0.6374765598116827,0.23106772767779854,0.18814304472661342,0.5044033973462947,0.030521627945207408,0.5414908949649568,0.3238148948427291,0.39588462584775247,0.5101638569438409,0.4320969913058026,0.16055831201993087,0.17406137174531458,0.746669894369138,0.746669894369138,0.497676764623653,0.2054650678884317,0.8624353178677799,0.0,0.28821484241836315,0.0,0.9517474307712379,0.9999999999999999,0.1742431372508827,0.0,0.51960037512153,0.5714046421277956,0.18622459763896862,0.8552122989664395,0.3311380793296653,0.45707639070014044,0.0,0.0,0.6056105234974227,0.30561307022363615,0.15101779380090743,0.8975368147124402,0.3842782223293797,0.13963682313903752,0.27990764793077494,0.0,0.9026406528292512,0.9999999999999999,0.4999195941082713,0.18215628665439088,0.5071645357867762,0.3141785271063783,0.0,0.0,0.3669716841640619,0.9211909041847519,0.043776978566003766,0.06917733806967026,0.25362715149205,0.6932944828534163,0.2066191995865097,0.5105104634987555,0.4751766544432938,0.35959675357838927,1.0,0.07702652033009269,0.9651413826882108,0.19510438774529276,0.062332194584449385,0.21392077759215739,0.1426626839169653,0.060233260884771433,0.017645322582668984,0.062332194584449385,0.0,0.445046014932673,0.509609454565804,0.38374187329623327,0.20363074840755957,0.2354858329851227,0.13252880341232987,0.16072420828118375,0.3842782223293797,0.0,0.6724703963784741,0.43041101955473865,0.32908479317747075,0.44618906561347255,0.2079957613647623,0.24407023872688716,0.8927368235058232,0.39549388523842793,0.39623635479988806,0.16655047450628765,0.2834891057222365,0.452593087039277,0.17270621916010864,0.28977513671387006,1.0,0.1444985901865719,0.8012014818611565,0.5720248525132265,0.4266898039678413,0.8102147232710817,0.1293072409740662,0.0,0.717762475417537,0.10625608656298435,0.6180208883027479,0.4484197675687327,0.6871401714868947,0.4097764693943403,0.7661684067431013,0.8882865084701441,0.0,0.0,0.914889222734285,0.1967641272959776,0.5299125102580196,0.516239050401295,0.7345413635691918,0.8782998191469138,0.6487900603771913,0.43939597991123774,0.18190713896002783,0.41514591469186685,0.7283109604573302,0.22573569955368655,0.21447271335684104,0.2923357307330988,0.5647706415561482,0.16365874912974174,0.16211590924486952,0.0,0.815967790281645,0.29752383621605916,0.21837812459789618,0.5785730303414207,0.5751964866882069,0.3366494686507291,0.3626367214293,0.15589686568253985,0.0,0.7323046178998153,0.9475769528572571,0.0,0.40638814796035305,0.22528723532710182,0.3184534706656173,1.0,0.023696498888674325,0.0,0.036372997859096534,0.40025727388354726,0.637518206881672,0.7788056207072611,0.5461991835574176,0.4871365340721231,0.6004549461064081,0.2437266925845828,0.20014962678263368,0.9543504734640262,0.4295494242816525,0.1876021788491693,1.0,0.0,0.7713268375181002,0.0,0.3029597477354421,0.19794960866246314,0.004815884425511313,0.4939494808426542,0.6612601402796096,0.3526877550564437,0.50413356361569,0.1476413289857335,0.09881631129682357,0.0774168107154366,0.8539606377851876,0.4295310215898288,0.5080575019431872,0.18943688748053228,0.5939824090811895,0.6149777967392405,0.18079632756493355,0.11532099663315701,0.3799183606965427,0.3541405921511363,0.5023447077148173,0.9999999999999999,1.0,0.0,0.2827463755512852,0.09250786740761699,0.560153202241287,0.25107494175601985,0.08182017631099983,0.7873548466696842,0.31645954988400243,0.3302201267654397,0.0,0.0,0.9444052076127847,0.7371654293729932,0.48390378289326724,0.0,0.11254573175023602,0.37165990824117134,0.12547893820622835,0.27375636844228757,0.6743783932137344,0.4884670279172012,0.11504113115943626,0.0,0.44080335381915303,0.8782998191469138,0.07864183479144488,0.3428899063096804,0.2658283069599476,1.0,0.1694866826760828,0.0,0.4147608342390714,0.110481392073552,0.09923673554971668,0.20452003690895357,0.5509589998549197,0.5228506590075253,0.29589768167456,0.3463307816013412,0.3643394554189319,0.6516423613966634,0.8919830645126444,0.43250598305174387,0.07127915547136021,0.3480239431804295,0.11466441297298424,0.0,0.4005488635547872,0.2917787740360901,0.7744827023252134,0.2774566608997815,0.26108049122244614,0.14759942415624244,0.6471958989755644,0.19231216930362943,0.6292306442205522,0.0,0.30416341905108385,0.47002004155955013,0.4293768252339596,0.1937246709500162,0.46468258525300515,0.6660918451584015,0.15169437626984267,0.9073317257133351,0.49602966515058816,0.050543745655698816,0.13475445651024204,0.26985535993532517,0.9999999999999999,0.436991090686991,0.45419306483861455,1.0000000000000002,0.33631163234741135,0.375923415786767,0.4878896441899019,0.2811048007041765,0.14982301600755177,0.3546121237373076,0.29459641311370355,0.6491694265974881,0.23542749572779026,0.29190070638031457,0.2950478340935704,0.8886573167367995,0.5115308682448425,0.49149908055733926,0.29696662719179634,0.0,0.19307506910344657,0.48454776667003174,0.19231216930362943,0.3186027159580909,0.1015026152270375,0.21837812459789618,0.0962757728974884,0.30591376066360937,0.35831973312091403,0.6861580736029393,0.3432952274987865,1.0,0.2692013568138987,0.1868912128124616,0.4297251359145239,0.0,0.3963344475852893,0.29003736544688336,0.10183003750840877,0.6779522040624406,0.49733650663532797,0.4631041714278113,0.321759958435869,0.7427059233902226,0.0,0.2275915992633022,0.14131656617711819,0.27186856407834115,0.38314219485765055,0.912861253396805,0.4719137860873461,0.21597871233736482,0.3002445909182114,0.2152594373502645,0.5875244165285188,0.42799657770396204,0.0011864795494397403,0.3059726071640746,0.8670923299771574,0.22375494835224224,0.13454414672130666,0.40036981849646464,0.06895116031698495,0.07816957625307458,0.7391427020743879,0.3085523871638968,0.029982954829754944,0.16040647539473504,0.0,0.0,0.2789852782336362,0.32580530495442733,0.5445582044123042,0.3041536458741198,0.21076257728639924,0.7424933043524042,0.9505429463489853,0.2870217891958344,0.20892416297058986,0.18834101147503285,0.0,0.5436437325709673,0.22248789046244916,0.7044482231611584,0.2550566933965589,0.2626918914346377,0.335246657084732,0.5412594976202587,0.2419541110356061,0.6584829177084899,0.8572436362767365,0.6417028520370114,0.834971941527212,0.1793839455591703,0.3670605278711139,0.21317739744534436,0.3658327181553321,0.24712338138814788,0.0,0.5241487523874854,0.1342999486119571,0.6990346884885651,0.28670729323202837,0.2947177850535001,0.5232090754697373,0.29316698432930116,0.0379840152294719,0.11443419259291965,0.6218625559497226,0.41894029633716945,0.6194045566775727,0.855024167390794,0.46851754872242607,0.0,0.06059417145598589,0.27133871000969767,0.14575722734074273,0.3622880256920888,0.8443268008701597,0.6854630392257134,0.11884630726861062,0.2294916171690223,0.0,0.13559567935041425,0.2960099651627882,0.3794924123660093,0.16758738411065316,0.24503967414370095,0.22837926137939685,0.4675938146005668,0.40745328565636374,0.25217684081628616,0.7055593003192389,0.5327713821725277,0.2900431207463178,0.38590178151493437,0.609344954212791,0.3009261179409342,0.04847471935389497,0.7242430167470614,0.0,0.2725196494624042,0.32631720152762556,0.37203067098874687,0.3428899063096804,0.6890126473755523,0.17858434812242419,0.2594617044214562,0.49778224267501286,0.1336050958015189,0.17096632567241282,0.4295494242816525,0.4615294557313667,0.8436180373168864,0.0,0.8236110571500741,0.43490144848401213,0.39386315135667105,0.36318604300433815,0.584857213318903,0.22437798450299745,0.37717119924559084,0.40071521064790605,0.6716710163433093,0.7102744615296471,0.5284745544866526,0.6483833861532905,0.0,0.9846008677561021,0.272886795701771,0.1491317101440346,0.7465184481916727,0.6462181961441547,0.729082404446428,0.6035687118065699,0.31552989765636774,0.31209471746361794,0.5164004331725649,0.20219103147532413,0.4426667184666386,0.27921890832384566,0.30049121738489937,0.5514863981698939,0.651320636538071,0.37648800705915575,0.34195048154480123,0.3091490635251504,0.14555713652484153,0.7763879895641441,0.0,0.8197687317849925,0.6616222170211211
