patient_id,priv_mrna_0,priv_mrna_1,priv_mrna_2,priv_mrna_3,priv_mrna_4,priv_mrna_5,priv_mrna_6,priv_mrna_7,priv_mrna_8,priv_mrna_9,priv_mrna_10,priv_mrna_11,priv_mrna_12,priv_mrna_13,priv_mrna_14,priv_mrna_15,priv_mrna_16,priv_mrna_17,priv_mrna_18,priv_mrna_19,priv_mrna_20,priv_mrna_21,priv_mrna_22,priv_mrna_23,priv_mrna_24,priv_mrna_25,priv_mrna_26,priv_mrna_27,priv_mrna_28,priv_mrna_29,priv_mrna_30,priv_mrna_31,priv_mrna_32,priv_mrna_33,priv_mrna_34,priv_mrna_35,priv_mrna_36,priv_mrna_37,priv_mrna_38,priv_mrna_39,priv_mrna_40,priv_mrna_41,priv_mrna_42,priv_mrna_43,priv_mrna_44,priv_mrna_45,priv_mrna_46,priv_mrna_47,priv_mrna_48,priv_mrna_49,priv_mrna_50,priv_mrna_51,priv_mrna_52,priv_mrna_53,priv_mrna_54,priv_mrna_55,priv_mrna_56,priv_mrna_57,priv_mrna_58,priv_mrna_59,priv_mrna_60,priv_mrna_61,priv_mrna_62,priv_mrna_63
TCGA-05-5425,1.3562866,0.27680346,0.41389677,0.0776648,0.521463,0.1569747,0.52921057,0.0044718944,-0.06670355,0.28565767,0.42832023,-0.012204404,0.64487875,-0.013775504,0.05725645,0.23616517,-0.0009061202,0.041651692,0.33981425,1.2461156,-0.0034714297,-0.0046473807,0.02789642,0.24432951,-7.89836e-06,-0.10874065,0.8367187,-0.03147827,0.0210406,-0.009980673,0.2124949,-0.042760532,0.08103655,0.32923707,-0.012241751,0.39451426,0.04512686,0.3126165,-0.018119896,0.26247165,-0.007536062,1.07741,-0.02303551,-0.0051332484,0.51917917,0.1434026,0.048790663,0.14954719,0.3365531,0.02972466,0.12827095,-0.12958921,1.8597249,0.24905069,0.41270933,0.21515526,0.11376559,0.13896918,1.2927507,0.95808274,0.042343035,0.0990879,1.2402478,0.92537594
TCGA-05-5428,1.2072922,0.39767507,0.5713483,0.066774316,0.5502428,0.30194712,0.27326497,0.12406398,-0.061919827,-0.0076693236,0.32380784,-0.0020899978,0.4230216,-0.016005222,-0.008766122,-0.0010368911,0.08951108,-0.0027772535,0.67141646,1.0982372,0.026667586,-0.005724021,0.06540306,0.23612699,0.109240726,-0.09409012,0.7821818,-0.035265125,-0.0062409043,0.044316377,0.10629936,-0.042818252,0.03439299,0.33670187,-0.008344045,0.37139332,0.13434502,0.24375916,-0.008180982,0.2800774,-0.012004698,0.891953,-0.018046318,0.093429804,0.39510265,0.0026168544,0.028103577,0.25475127,0.4980732,-0.005060311,0.20106453,-0.1094438,1.5926394,0.30866838,0.33746496,0.3130049,0.28735894,0.06960022,1.0927982,0.83868915,-0.0040732357,0.19934899,1.1669228,0.69146323
TCGA-05-5429,1.2881185,0.3732749,0.5556359,0.36850968,0.5458288,0.11908342,0.16407263,-0.0036132266,-0.050667264,0.28060645,0.25038278,-0.012066711,0.51050085,-0.012166309,-0.013749147,0.018069431,0.023580898,-0.0029216136,0.61110777,1.479826,-0.0026646217,0.110377915,-0.007308873,0.20363358,-0.005598595,-0.10124016,0.7956709,-0.03180344,0.13070574,-0.003823495,-0.003092944,-0.04094932,-0.005800591,0.4145168,-0.00017351408,0.58257717,0.11662072,0.44991687,-0.023103185,0.34724715,-0.013956803,1.0437484,-0.021534761,0.03581928,0.44754934,0.01064341,-0.00028434975,0.25591075,0.6359543,0.051423788,-0.015067877,-0.12973784,1.7124363,0.42263216,0.2562071,0.2930942,0.31598237,0.2195515,1.292721,0.8622781,-0.006543485,0.1409037,1.0411543,0.6731818
TCGA-05-5715,1.0444399,0.24443895,0.3804335,0.12183977,0.25550917,0.048338935,0.54999185,-0.0009923928,-0.053740002,0.25311053,0.39512807,-0.008991811,0.4760402,-0.005446741,-0.011988883,0.052548915,-0.00061710965,0.038269598,0.19362776,0.92180127,-0.0058584963,0.120785154,0.0890395,0.18708618,0.0046146475,-0.085529126,0.5212554,-0.022003379,0.13668016,-0.0070545077,0.12760982,-0.033429842,-0.002016314,0.22659689,-0.0009924361,0.23041753,0.121583015,0.28388047,-0.01791688,0.19893532,-0.0014313806,0.8723716,-0.008238748,-0.0064910683,0.509321,0.041341953,0.0031784791,0.14047168,0.13900387,0.07512419,0.020155279,-0.08910035,1.3747886,0.14037488,0.33926544,0.10638191,0.2591232,0.18795156,1.0658895,0.8104879,0.019497111,0.06237702,1.0116428,0.72366756
TCGA-35-5375,1.1774434,0.32185876,0.54571235,-0.0124163935,0.65105283,0.26331323,0.28942373,-0.005202465,-0.065211646,-0.0018237479,0.27021295,-0.0008159675,0.36353824,0.04962577,-0.010176812,0.22261864,0.010825735,-0.0027144242,0.67493623,1.099423,-0.0039671725,-0.008197601,0.086023785,0.18963872,0.011125583,-0.08992734,0.5145702,-0.033276383,0.032048654,0.001379732,0.14176603,-0.054718953,-0.0031952902,0.32375038,-0.006308321,0.39394793,0.13775526,0.290711,-0.020309355,0.24311325,-0.006495697,0.9104861,-0.027179375,0.07608646,0.26619574,0.10196202,-0.0031276704,0.13555755,0.5281193,0.15695116,0.113765836,-0.09973469,1.656519,0.32274336,0.21999273,0.41310588,0.23755482,-0.007436616,1.2146132,0.79735935,0.004305458,0.21577829,1.0477073,0.7228352
TCGA-38-4631,1.7199472,0.17791463,0.8435203,0.23703343,0.8254625,0.2748987,0.20186359,-0.018700588,-0.07416403,0.061429206,0.38510364,-0.0075568976,0.73140687,-0.022092588,-0.009128824,0.2739673,0.07211886,0.00039712712,0.8957216,1.547606,-0.009650014,-0.020485843,0.027713068,0.15039413,0.14723994,-0.1271974,0.9467236,-0.048728902,-0.0031801108,0.028025877,0.371621,-0.053691186,-0.01221272,0.4862085,-0.00453047,0.74828666,0.115693204,0.5603982,-0.022030322,0.532714,-0.018756792,1.2312796,-0.025387943,-0.009969391,0.57509774,0.01949151,-0.010152315,0.20934282,0.79089254,0.081107035,0.09701891,-0.17971244,2.0908034,0.56026924,0.3765662,0.5056166,0.19815376,-0.009602491,1.5956393,0.9991661,-0.013850468,0.2658191,1.1936268,0.8629232
TCGA-38-4632,1.2903086,0.26728934,0.6884312,0.18484527,0.71839523,0.27429682,0.30862087,0.011954304,-0.07043388,0.028743863,0.33919334,-0.007431168,0.58918035,-0.012590825,-0.005586093,0.18121198,0.093866736,-0.0006258294,0.59142834,1.3401653,-0.0006121222,-0.002356257,-0.004218465,0.13759018,0.055036698,-0.10703128,0.9534424,-0.036979277,-0.0042838054,0.02716532,0.35580468,-0.050130356,-0.003558044,0.3541057,-0.017026598,0.43411332,0.028670095,0.3823317,-0.011439927,0.21693406,-0.008430454,1.080884,-0.015103756,0.0822383,0.5697244,0.08829574,-0.00802173,0.17181274,0.47195843,0.118350506,0.103886366,-0.13268709,1.8730196,0.35281393,0.51102924,0.19580917,0.26342627,0.14875701,1.3514993,1.0577345,-0.003189219,0.22812454,1.2643039,0.79799753
TCGA-38-6178,1.3271002,0.2946707,0.35242566,0.12854487,0.35892692,0.03535765,0.70739824,0.1962779,-0.081335604,0.16130735,0.49876302,-0.013381231,0.38662073,-0.012725577,-0.0063916775,-0.0009216831,0.08976783,0.18260413,-0.009431565,1.28363,-0.01116606,0.082244255,0.14102091,0.29514503,0.03831451,-0.124561764,0.67827106,-0.029647687,0.29290608,-0.0052909134,0.15545188,-0.036908507,0.15467921,0.18229705,-0.0007996683,0.15708698,0.17476025,0.31271106,-0.002579369,0.16248882,-0.00020085201,1.0749174,-0.015238513,-0.008864452,0.6505552,0.010990491,-0.0009046285,0.21964397,0.09521412,0.105223246,0.13407433,-0.10351008,1.7949003,0.07519826,0.3714744,0.16168495,0.16351873,0.34058377,1.5036446,0.9204458,0.21349023,0.16150382,1.4167501,0.9436743
TCGA-38-7271,1.159982,0.42867655,0.12013425,-0.0066944207,0.33924648,0.15101506,0.9427686,0.040142972,-0.074819416,0.36548218,0.41779247,-0.0044969665,0.38721612,-0.0062143016,-0.0008323431,0.2119901,0.07129282,0.14414941,0.08731977,1.0251852,-0.0006347742,0.33525574,-0.009301166,0.32429177,-0.0016104457,-0.12006805,0.7298858,-0.02090731,-0.002383573,-0.016478688,0.04171852,-0.04453923,0.2043626,0.29832006,-0.010456199,0.13249266,0.026603363,0.24627246,-0.011307112,2.1672808e-05,-0.00670604,1.0258492,-0.019107183,0.016169898,0.7618677,0.2303336,0.047298297,0.17653877,-0.017919607,0.010231946,-0.0014622248,-0.109790064,1.7775942,0.038071886,0.54297626,-0.004503471,0.13330135,0.35353237,1.449011,1.0030823,0.33394614,0.09823253,1.3927933,0.9313917
TCGA-38-A44F,1.6850373,0.28523195,0.17292064,0.065872975,0.4941884,0.1730142,1.1185615,0.14955078,-0.08123002,0.27159652,0.505859,-0.006171205,0.19096658,-0.017288987,-0.00608056,0.3974903,0.07431874,0.019802827,-0.012800093,1.3633798,-0.0026328897,0.61361474,0.16520768,0.5779193,-0.0074301944,-0.12769932,0.7091135,-0.030282075,0.36178255,-0.010131106,-0.013227211,-0.06230969,0.20315716,0.42119858,-0.0012555508,0.077742815,0.24675547,0.48341933,-0.012002686,-0.0045448155,-0.007391305,1.3132747,-0.015655061,0.009831771,0.9953451,0.114052124,0.2121012,0.16051176,0.14512059,0.17486697,0.26314184,-0.12260383,2.1684322,0.2519686,0.26737937,0.051490564,0.2164715,0.23045102,1.6852435,1.0259027,0.6100789,0.014734083,1.6970483,1.1567193
