patient_id,priv_mir_0,priv_mir_1,priv_mir_2,priv_mir_3,priv_mir_4,priv_mir_5,priv_mir_6,priv_mir_7,priv_mir_8,priv_mir_9,priv_mir_10,priv_mir_11,priv_mir_12,priv_mir_13,priv_mir_14,priv_mir_15,priv_mir_16,priv_mir_17,priv_mir_18,priv_mir_19,priv_mir_20,priv_mir_21,priv_mir_22,priv_mir_23,priv_mir_24,priv_mir_25,priv_mir_26,priv_mir_27,priv_mir_28,priv_mir_29,priv_mir_30,priv_mir_31,priv_mir_32,priv_mir_33,priv_mir_34,priv_mir_35,priv_mir_36,priv_mir_37,priv_mir_38,priv_mir_39,priv_mir_40,priv_mir_41,priv_mir_42,priv_mir_43,priv_mir_44,priv_mir_45,priv_mir_46,priv_mir_47,priv_mir_48,priv_mir_49,priv_mir_50,priv_mir_51,priv_mir_52,priv_mir_53,priv_mir_54,priv_mir_55,priv_mir_56,priv_mir_57,priv_mir_58,priv_mir_59,priv_mir_60,priv_mir_61,priv_mir_62,priv_mir_63
TCGA-BR-6456,0.04814716,0.12674472,0.319768,0.39557543,-0.012271619,-0.0061839973,0.011298403,0.1410847,0.04989374,-0.0010116976,0.10398778,-0.0050298865,0.019347647,-0.005363488,0.058593467,-0.008788391,0.101927556,0.042702682,0.3486917,0.15986165,-0.011758514,0.03115253,-0.0008850565,0.37866828,0.045524515,0.043561544,0.31227967,0.15272817,-0.000472378,-0.0018345874,0.61545926,0.14013235,-0.009153603,-0.00014903434,-0.0025001168,0.18655577,0.5321307,0.0667555,-0.005078949,-0.0059003406,0.13299298,-0.0015215554,-0.0019162133,-0.0019462839,0.03230406,0.09236335,0.0050489977,0.31133515,0.07073574,0.14347294,0.10208717,0.3154888,0.07053824,0.16233887,0.0100099,-0.0018681564,0.049368985,0.17469496,0.040361382,-0.001735273,-0.0014429262,0.56388175,0.09968411,0.06987502
TCGA-BR-6457,0.0055594705,0.2485931,0.43503737,0.49415827,-0.0072841346,-0.008492982,0.099123806,0.1784428,0.023288384,-0.00043161513,0.09275728,-0.007692182,0.04989355,-0.0068517188,0.09808777,-0.009003918,0.117936954,0.11533781,0.47900766,0.24764489,-0.011464587,0.15014459,0.069686666,0.46895787,-0.002843002,0.14063476,0.35122883,0.17952207,0.037439726,-0.0016438805,0.7230422,0.19669488,-0.011687427,-6.269887e-05,-0.0057930765,0.2141576,0.6824434,0.115275934,-0.0037624426,-0.0068317684,0.122866526,0.067728445,-0.0047747907,-0.006627455,0.04421153,0.08218423,-0.0034362264,0.41584697,0.10485922,0.22158337,0.052192897,0.3549861,0.12733589,0.18039145,0.09409435,-0.0026305204,0.039205343,0.20892312,0.015223278,0.043181263,-0.0009898348,0.68254787,0.17713243,0.21749118
TCGA-BR-6458,0.08260389,0.36717647,0.6679537,0.6185233,-0.009363921,-0.011951803,0.24715517,0.26197058,0.09341359,-0.005436927,0.1130723,-0.011236878,-0.0034565793,-0.0045280973,0.17249115,-0.0118883,0.19004388,0.1062439,0.48980534,0.17793483,-0.016717909,0.2376019,0.06210421,0.7702763,-0.004822556,0.20093726,0.43829057,0.30709344,0.089278564,-0.0007679838,0.9234089,0.29842108,-0.01383909,0.06265023,-0.015953816,0.26087162,0.998503,0.0052348636,-0.009909301,-0.005182925,0.12932545,0.11881663,-0.0007123206,0.01700835,0.14876905,0.15939382,0.025085896,0.70494676,0.20983204,0.23759739,0.019957975,0.5889359,0.13374168,0.23142543,0.1017112,0.0027090162,0.1746905,0.21516618,0.01867913,-0.002794326,0.0149388295,0.92953146,0.15401943,0.22204617
TCGA-BR-6563,-0.004988641,0.06122205,0.2543667,0.36288387,-0.012176399,-0.0014656793,0.020738501,0.10815244,0.10751262,0.049232148,0.09053833,-0.015052487,-0.0032404475,-0.006042996,-0.00041863305,-0.0016714294,0.06019772,0.030615004,0.3268488,0.27184683,-0.0041526686,-0.0020325887,-0.0032711476,0.30238363,0.043290667,0.07613763,0.31027865,0.12235066,-0.0012785819,-0.0058730314,0.5708333,0.20705305,-0.0035573062,-0.0071175057,-0.007724549,0.10630903,0.4267263,0.066862196,-0.006056235,-0.0034397661,0.08603139,-0.008760603,-0.0006215524,-0.004944449,-0.0017153368,0.10143534,0.024558004,0.27637008,-0.0018387046,0.15409167,0.11886819,0.19371827,0.087315544,0.23042409,0.13251634,0.0113891065,0.026409343,0.083417505,0.03899126,-0.004742875,-0.0050537004,0.43027514,0.066428386,0.008994963
TCGA-BR-6564,-0.0037323625,0.19230938,0.32301635,0.42266175,-0.011067792,-0.008399591,0.111038044,0.1389006,-9.104163e-05,0.010980101,0.13743249,-0.006291484,-0.000115758,-0.005717339,0.071699634,-0.008031651,0.0982881,0.047817916,0.36108416,0.24602656,-0.010959053,0.089675896,0.06657265,0.38483256,0.047467962,0.09163894,0.35279042,0.15135878,0.0006651394,-0.005412055,0.6024169,0.2498464,-0.009450599,-0.0027027938,-0.0047393073,0.18457729,0.5506306,0.08472388,-0.004478617,-0.005004825,0.10459779,-0.0007823188,-0.005954334,-0.0074628643,0.036522288,0.07901302,-0.00021668225,0.3057162,0.072561994,0.17608058,0.07062879,0.2984974,0.06999014,0.20241989,0.04141526,0.00055898726,0.053036965,0.15303738,0.019524653,-0.0018969439,-0.004651417,0.55937177,0.149188,0.09564605
TCGA-BR-6565,0.08468045,0.2135941,0.4830982,0.5394148,-0.009380352,-0.0064974497,0.0889951,0.23412375,0.10018204,0.03164222,0.13257085,-0.011751184,0.11601484,-0.004658353,0.08788144,-0.0022997966,0.10095541,0.039332047,0.42187166,0.1490759,-0.017087033,0.11842092,0.0487912,0.48450246,0.013057543,0.15824763,0.37324348,0.21372983,0.03312017,-0.0021728396,0.75012404,0.20851076,-0.009964104,0.04853751,-0.0045328545,0.16029027,0.7541724,0.088122845,-0.009267938,-0.006717503,0.16871372,0.08941217,-0.0052041435,0.017861027,0.03984809,0.10493628,-0.00029558092,0.44710985,0.06569277,0.15561038,0.13746694,0.45310125,0.08711141,0.17019877,0.09236171,-0.0025067052,0.09385921,0.19082423,0.04983283,-0.0008021392,-0.0018582983,0.7919371,0.11440325,0.20513694
TCGA-BR-6566,0.14418405,0.3465908,0.7560524,0.73935705,-0.016534586,0.05258582,0.104873255,0.26084906,0.0907765,0.04626755,0.15658464,-0.005452327,0.021947412,0.025232699,0.18853314,-0.0009065725,0.095689416,0.15102021,0.7975308,0.16758797,-0.014896858,0.23582041,-0.00034018513,0.8022423,0.07785701,0.1702333,0.63336676,0.3407484,0.08841467,-0.0106589375,1.1174611,0.23908283,-0.0064855437,0.22787455,-0.010625436,0.37252554,1.2254107,-0.0073619336,-0.004910838,-0.017375745,0.17987002,0.10645583,-0.0007092957,0.07713944,0.028085291,0.26822692,-0.00259751,0.83165914,0.08762711,0.14179458,0.1622531,0.705711,0.058190744,0.050626826,0.17037864,0.096061654,0.36153865,0.30543682,0.15396604,0.0788474,0.018442957,1.1939347,0.111307286,0.46583903
TCGA-BR-6705,-8.993559e-05,0.27029678,0.4757337,0.5531654,-0.01844854,-0.010153058,0.0087498985,0.24738134,0.10827541,-0.018984696,0.3062205,-0.0075501027,0.0017102603,-0.024534078,0.088922195,-0.021893961,0.08342821,-0.0022164206,0.8677685,0.25243348,-0.012316788,0.006351849,0.05516114,0.78569305,0.038273297,0.18613489,0.7496695,0.096959375,-0.0006750867,-0.002487974,1.082474,0.22869025,-0.0015342393,-0.002568967,-0.0020676334,0.19158371,0.8523009,0.068714336,-0.0035441385,-0.015658831,0.15496492,0.039551277,-0.0019625134,-0.013906347,-0.00596568,0.10925106,-0.0063399263,0.6075467,-0.00086283946,0.3677445,0.16428508,0.3495012,0.20836288,0.2450428,0.29832393,0.08607764,0.11524409,0.3013306,-0.0012385574,0.06901806,-0.013285885,0.9674658,0.21585512,0.05323499
TCGA-BR-6706,0.021176647,0.27333137,0.51396024,0.6150884,-0.012737936,-0.0041312655,0.17429629,0.21203877,-0.000336558,-0.0077178366,0.060229868,-0.009369465,0.08304862,-0.014331418,0.07753992,-0.00882532,0.13651165,-0.012643822,0.483271,0.14568205,-0.012905538,0.06032353,0.1301694,0.5739599,0.0056640003,0.16914885,0.5360945,0.24766086,0.14800675,-0.0031975198,0.92351216,0.26978064,-0.015972834,-0.0009847578,-0.008661116,0.21286748,0.7753514,0.020674922,-0.0074644885,-0.007524628,0.18294214,-0.0028245032,-0.0059273937,-0.011266432,0.14238216,0.07920129,-0.0011167721,0.5034198,0.12818718,0.27176633,0.12272236,0.44085622,0.07112317,0.22764735,0.0445102,-0.0014916752,0.15409413,0.15918753,-0.005200859,0.10336607,-0.005642523,0.8564338,0.15673552,0.17926931
TCGA-BR-6707,0.26284388,0.40861917,1.1818143,0.95728785,-0.004526221,-0.019820536,0.13240993,0.43324083,0.08893839,0.12807289,0.12751786,-0.012972052,-0.0022770176,0.14441921,0.18479887,0.15580936,0.24765351,0.09726711,0.28616095,0.19031839,-0.027898312,0.49970904,0.0363539,0.8279113,0.024248982,0.28441426,0.33196345,0.46051288,0.36084232,0.00505294,1.2215239,0.4140588,-0.016471433,0.12909734,-0.025407204,0.2459476,1.2403675,0.22002591,-0.007835119,-0.015155981,0.16201726,0.16312832,0.052218433,0.18838139,0.30563614,0.3771561,0.034169924,0.86000985,0.1143935,0.10470264,0.16627516,0.9196585,0.072549656,0.23322533,0.1152098,0.112739645,0.29785687,0.32876796,-0.0028016188,0.14582962,-0.010934621,1.3445135,0.05768555,0.4923615
TCGA-BR-6709,0.03080317,0.36383572,0.51934385,0.7613915,-0.0077225356,-0.0050755325,0.13973407,0.27646995,-0.005457045,-0.0073302477,0.13380817,-0.0006265551,0.17294455,0.00082001043,0.07016995,-0.004324869,0.105889745,-0.0016875559,0.8017192,0.15886074,-0.017073354,0.30705437,-0.0015109367,0.7182507,-0.0053610518,0.29720944,0.7656872,0.60959816,0.18970224,0.017520353,1.1657016,0.1842104,-0.013571708,-0.0003148023,-0.024167093,0.23318976,0.9462064,0.06102804,-0.0026238528,-0.003143835,0.27881628,0.03337698,-0.0076984884,-0.008081593,0.03531625,0.112020515,0.0060457513,0.78262335,0.2340459,0.2800245,0.23737782,0.5044136,0.01047327,0.07186301,0.014088739,-0.008165965,0.3574404,0.22869636,0.22733161,0.12602264,-0.0028749153,1.18466,0.28948608,0.24987215
TCGA-BR-6710,0.018992558,0.23841542,0.40783113,0.41295317,-0.0054511125,-0.0036046577,0.21478172,0.18246925,0.06024293,0.16833471,-0.0005798599,-0.013949037,0.029430669,-0.0030657004,0.09301737,-0.0019972462,0.08463599,0.102615826,0.20725569,0.3013017,-0.006693655,0.10648271,0.054972917,0.29290017,-0.0041964403,0.044792388,0.05718378,0.1744383,-0.0049171746,-0.0045268303,0.4597245,0.21373677,-0.0057629687,0.0036911815,-0.010645811,0.14178184,0.5314865,0.042776905,-0.011138304,-0.0043709115,0.13373698,0.04121584,-0.011168805,-0.0032696973,-0.0033078126,0.11039487,-0.0006737925,0.27018237,0.09695178,0.13714558,-0.0034639977,0.35877126,0.04525602,0.14280841,0.043356344,-0.0015551199,0.071851544,0.083030105,-0.0032235773,-0.000111854824,0.036455747,0.5403078,0.09789689,0.23287028
TCGA-BR-6801,0.12451154,0.11315557,0.3756995,0.43440244,0.024487514,-0.00029062974,0.17828967,0.10774912,0.20166601,-0.0035347126,-9.555826e-05,-0.008701234,0.053875513,-0.017412746,0.036375694,-0.009913768,0.018685076,-0.0021139677,0.49079603,0.22659817,-0.0151846055,-0.0024196948,0.00475079,0.621426,-0.0067858393,0.27640605,0.4223543,0.22910528,0.013981283,-0.0006659298,0.86230415,0.18942799,-0.021196952,0.1107243,-0.012800231,0.3104006,0.65754247,0.19320916,-0.0043369676,-0.0042188256,0.07747338,-0.0021098887,0.0045847073,0.04443669,0.24524161,0.14943194,0.06490469,0.4190521,-0.0031206054,0.42439,-0.0021744997,0.4354234,0.054965936,0.18563507,0.06490247,0.10532021,0.16858792,0.19723119,0.0028805062,0.14514047,-0.014273579,0.74358326,0.22504456,0.27302265
TCGA-BR-6802,0.0657834,0.31848446,0.57542276,0.5772112,-0.014209561,-0.011552964,0.24346386,0.2211728,0.07176993,0.055475134,0.019746553,-0.011309351,0.11038542,0.0026723142,0.12534943,-0.001992679,0.09518505,0.08086045,0.452228,0.104068086,-0.013018416,0.16023403,0.13665123,0.58274275,0.08692951,0.15127067,0.2970069,0.2692512,0.033887982,-0.003908546,0.8224758,0.2790766,-0.009014122,0.07835181,-0.01557751,0.21873078,0.86460894,-0.00021500587,-0.011511395,-0.009759297,0.20498593,0.13050576,-0.009728121,-0.0051211934,0.045547638,0.20327353,-0.0044766613,0.609056,0.1088303,0.129557,0.09651478,0.5723643,0.03658918,0.11889179,0.07649346,0.01915323,0.18542762,0.16773166,0.1515154,0.0071878284,0.015337296,0.841965,0.17976199,0.42048717
TCGA-BR-6803,-0.0021144783,0.20052688,0.34882736,0.4003218,-0.012046913,-0.0079118665,0.10754605,0.171559,0.06608474,-0.0004020445,0.10934172,-0.016601173,0.035646662,-0.010357217,0.024943816,-0.002595688,0.096408635,-0.0021326642,0.3211792,0.2694406,-0.00931979,-0.0002048513,0.032525264,0.3788256,0.060724758,0.13289116,0.32555252,0.13563654,0.008350611,-0.0010478067,0.6102474,0.22200873,-0.008268894,-0.00550215,-0.0063412744,0.110136755,0.54436404,0.040224977,-0.009876727,-0.004409642,0.12012035,-0.004238547,-0.0055462397,-0.010633929,0.02667972,0.0816528,0.008232057,0.2844505,0.03773287,0.20697881,0.07680142,0.2632157,0.07249281,0.17897445,0.05930695,0.005922213,0.05917605,0.09077915,-0.0031093433,-0.00084109156,-0.0031723664,0.5667816,0.14508906,0.09096031
TCGA-BR-6852,0.105213255,0.27670416,0.5905074,0.64772516,-0.009553126,-0.0073036603,0.30104703,0.22667105,0.0022821352,0.14166987,0.044912357,-0.014802897,0.05227814,0.020866819,0.14750718,-0.005232999,0.15554205,0.11400125,0.3964066,0.166135,-0.01054238,0.18544307,0.0670591,0.5669011,0.056391492,0.131841,0.308824,0.3077447,0.058378257,-0.0036150988,0.7472372,0.284269,-0.009046134,0.12804782,-0.013787215,0.2799952,0.94489086,0.038008917,-0.008315927,-0.0057677156,0.19577941,0.08542274,0.0010913201,0.0375767,0.0044775847,0.17262119,0.029978849,0.5549535,0.18108691,0.16191678,0.05718179,0.5694344,0.060299736,0.110315904,0.059907973,-0.0030057484,0.18840182,0.13358006,0.07531724,0.00947874,0.027645951,0.8807216,0.14159621,0.43027166
