patient_id,priv_mir_0,priv_mir_1,priv_mir_2,priv_mir_3,priv_mir_4,priv_mir_5,priv_mir_6,priv_mir_7,priv_mir_8,priv_mir_9,priv_mir_10,priv_mir_11,priv_mir_12,priv_mir_13,priv_mir_14,priv_mir_15,priv_mir_16,priv_mir_17,priv_mir_18,priv_mir_19,priv_mir_20,priv_mir_21,priv_mir_22,priv_mir_23,priv_mir_24,priv_mir_25,priv_mir_26,priv_mir_27,priv_mir_28,priv_mir_29,priv_mir_30,priv_mir_31,priv_mir_32,priv_mir_33,priv_mir_34,priv_mir_35,priv_mir_36,priv_mir_37,priv_mir_38,priv_mir_39,priv_mir_40,priv_mir_41,priv_mir_42,priv_mir_43,priv_mir_44,priv_mir_45,priv_mir_46,priv_mir_47,priv_mir_48,priv_mir_49,priv_mir_50,priv_mir_51,priv_mir_52,priv_mir_53,priv_mir_54,priv_mir_55,priv_mir_56,priv_mir_57,priv_mir_58,priv_mir_59,priv_mir_60,priv_mir_61,priv_mir_62,priv_mir_63
TCGA-A1-A0SQ,0.22361673,0.44286987,0.19883569,0.20022906,0.3037914,0.45704183,-0.012594789,-0.0055489615,0.4969228,-0.003666451,0.2350821,0.26590967,0.23305753,0.04799745,0.22940834,-0.009609024,0.45202136,0.2911919,0.16156225,0.26930904,0.2700945,0.19288333,0.36416596,0.09623376,0.6677108,0.08617201,0.216137,0.22720203,0.27476582,0.4155828,0.43356338,0.6120906,0.25387487,0.17535247,-0.013681123,0.6194647,0.3647025,0.2888036,0.040076934,0.28501105,0.20879874,0.51142436,0.065302715,-0.04613398,0.23990914,0.36327064,0.08476181,0.5227753,0.14675067,0.060217414,0.02535021,0.32059014,0.3606893,0.12362216,0.00072740763,0.47803718,0.26911506,0.36165947,0.3979674,0.4830729,0.16004017,0.06273507,0.14483641,0.31180012
TCGA-A2-A04R,0.2728249,0.13390045,0.25538644,0.18858816,0.2102933,0.13644466,-0.006362868,-0.012538935,0.1949982,0.17177522,0.19031535,0.24719186,0.20860094,0.06245685,0.30010888,-0.014053525,0.19478083,0.24146664,0.22379081,0.23033452,0.15076253,0.19804338,0.27271435,0.1303581,0.41907528,0.3091049,0.23964076,0.33066097,0.12838724,0.22055918,0.15430237,0.3982473,0.18941626,0.20914833,-0.0124927545,0.2500494,0.20479801,0.23128074,0.09031429,0.14436856,0.33114743,0.14418449,0.19962904,-0.041026775,0.18618214,0.32928053,0.24290088,0.30561912,0.22439186,0.06412273,0.14319113,0.19057475,0.17826286,0.25134474,0.2032007,0.14022678,0.2056762,0.1524024,0.20342669,0.30420923,0.0356998,0.020911932,0.29975328,0.14362618
TCGA-A2-A0CK,0.0653348,0.13627256,0.38342357,0.20244652,0.3109078,0.1940661,-0.01584878,-0.019752786,0.1401693,0.13184914,0.19875403,0.18354914,0.3716141,0.11039502,0.2126591,-0.009147127,0.26782897,0.25028974,0.26744905,0.07443653,0.24247333,0.4289776,0.35522914,0.31152323,0.35936874,0.16826338,0.13953227,0.13557549,0.4290635,0.2195375,0.12733072,0.34170157,0.28237355,0.38597712,-0.001981124,0.2604668,0.17017886,0.5252441,0.16440383,0.21702822,0.34689412,0.3195391,0.37609065,-0.038062047,0.26033935,0.24220724,0.20052885,0.32028344,0.20499203,0.05194671,0.10622754,0.2486411,0.293043,0.09543726,0.13295786,0.37688076,0.32418042,0.31762868,0.40492776,0.46632513,0.15170252,0.17535321,0.3627055,0.18904611
TCGA-A2-A0CO,0.08238777,0.22311907,0.351043,0.21327376,0.2631997,0.30364254,-0.008620918,-0.015834792,0.20084664,0.11740325,0.2190126,0.09749913,0.36245188,0.10874356,0.19459213,-0.00084796996,0.23965958,0.32412773,0.25180945,0.075782366,0.19606033,0.36362603,0.36248654,0.29306284,0.4684613,0.085520014,0.18823163,0.24622568,0.38322031,0.25408632,0.19547293,0.43112898,0.23913912,0.4134111,-0.0024767218,0.38547128,0.22210012,0.41278628,0.10965074,0.23628603,0.34366128,0.33510277,0.2749419,-0.043300465,0.2685845,0.18148632,0.11682161,0.32268968,0.19605418,0.032947615,0.16383487,0.1910325,0.2442401,0.16486657,0.04381826,0.30591476,0.30618528,0.25390017,0.2815875,0.36306173,0.17065743,0.14303924,0.23580489,0.2603918
TCGA-A2-A0CR,0.015164711,0.19814992,0.27742463,0.21127445,0.15177178,0.20615995,-0.0075638504,-0.015263003,0.027685583,0.073853865,0.25690103,0.26586524,0.30377778,0.14727393,0.19922571,-0.0018529607,0.1458959,0.3173925,0.32040742,0.10878919,0.21791354,0.44576102,0.16297975,0.26273328,0.34108508,0.14953539,0.09764004,0.16563976,0.3543899,0.19227245,0.16029295,0.32048202,0.24029571,0.20431916,-0.00061691034,0.17074336,0.08144881,0.25224224,0.08821731,0.2564388,0.30864608,0.07294413,0.383573,-0.030340403,0.10200759,0.13024993,0.10111036,0.15367742,0.21576299,0.0063089174,0.05286993,0.21109357,0.3052819,0.11415591,0.07144517,0.22324628,0.24494225,0.21394566,0.23469277,0.2983349,0.11742774,0.13276267,0.22643262,0.29578605
TCGA-A2-A0CT,-0.0007736951,0.20713462,0.33779868,0.2565957,0.29614228,0.2905061,-0.020388907,-0.022729669,0.17304246,0.13461468,0.17160231,0.31838772,0.22860584,0.116482645,0.33490014,-0.019011503,0.17816272,0.23774223,0.33334726,0.29145604,0.35845694,0.37612632,0.31125903,0.30009583,0.53639925,0.28061947,0.13662857,0.463527,0.24686226,0.16153225,0.2690795,0.21032262,0.19693112,0.5111518,-0.008515626,0.11493477,0.37141964,0.36356676,0.003331557,0.27811673,0.23654833,0.34660742,0.49086243,-0.026385402,0.35302168,0.2804493,0.22342023,0.27150372,0.17424788,0.011584086,0.056349292,0.38895404,0.13606064,0.13928048,0.37904936,0.38746464,0.47878414,0.20960972,0.46074745,0.29909226,0.11926203,-0.0025386617,0.16595194,0.12785444
TCGA-A2-A0EN,0.19886672,0.048287846,0.24877273,0.11139394,0.284264,0.18586498,-0.014609895,-0.020155257,0.18116857,0.21780217,0.27715367,0.19391865,0.2645948,0.15472406,0.2755655,-0.008910789,0.2417458,0.111996315,0.27647683,0.10714531,0.18413013,0.3087585,0.27076596,0.09345343,0.34615055,0.31824842,0.17564885,0.2050337,0.15791807,0.21520421,0.19574532,0.3496875,0.23787111,0.14581914,-0.010452166,0.083329454,0.2015768,0.31401572,-0.0004518211,0.21123952,0.22943316,0.20325711,0.27750477,-0.03564173,0.1799289,0.24065998,0.24147284,0.31751376,0.27423716,0.007228943,0.20923178,0.15468371,0.18631804,0.15009928,0.15726133,0.17183796,0.35927138,0.25425103,0.20096096,0.26746508,0.20679376,0.055188127,0.21860376,0.1997665
TCGA-A2-A0EP,0.09806743,0.28220087,0.3247607,0.4426976,0.34507203,0.44916117,-0.018857772,-0.021610059,0.56400275,0.28941634,0.46481106,0.0777512,0.30830136,0.31508738,0.3242536,-0.0017244205,0.31699175,0.41093427,0.49911222,0.18824047,0.305133,0.7516155,0.22755842,0.18982092,0.2513951,0.35635903,0.33651298,0.2774704,0.43558785,0.48118734,0.23595262,0.5306049,0.30251414,0.5514022,-0.004487876,0.30647516,0.30488625,0.7898044,0.230075,0.24010415,0.4756249,0.28336537,0.44880837,-0.050335567,0.40777114,0.08529175,0.49985394,0.39569724,0.516488,-0.0011077097,0.38049272,0.15841071,0.5301665,0.38961402,0.15676254,0.3676469,0.536619,0.34373832,0.19082208,0.5254311,0.27870587,0.050256867,0.37635756,0.38440776
TCGA-A2-A0EU,-0.006150943,0.040490225,0.22518697,0.16111848,0.35526842,0.297798,-0.015578655,-0.015465396,0.10305479,0.11259445,0.2728142,0.20693009,0.19502556,0.081623346,0.19980603,-0.012172192,0.16165054,0.26486245,0.09707419,0.20276472,0.20039842,0.35536116,0.3248808,0.2650115,0.42560542,0.22000816,0.026872274,0.30139962,0.098248206,-0.0022350817,0.3373144,0.033802625,0.21175534,0.36242744,-0.01652547,0.01886417,0.2469453,0.35723773,-0.0068595186,0.25745112,0.17323798,0.2425217,0.39026323,-0.024477988,0.30075312,0.33896196,0.23827258,0.43783116,0.15117529,0.07618779,0.1017936,0.27477065,0.09293008,0.09733836,0.31885698,0.18947971,0.4604386,0.30459806,0.2709359,0.16475299,0.023313813,0.072787344,0.125834,0.19166176
TCGA-A2-A0ST,0.18658382,0.088373914,0.225056,0.7163069,0.2758315,0.10534024,-0.019880036,-0.04087396,0.46129528,0.21024635,0.40282434,-0.0032149309,0.25412908,0.23360841,0.45807624,0.036070287,0.2077651,0.2322555,0.55866003,0.20714617,0.4020038,0.6387706,0.5559108,0.5443632,0.7013515,0.4229863,0.36023295,-0.001530204,0.50067824,0.48324907,0.25704828,0.5150434,0.44576907,0.26108053,-0.004218299,0.47942442,0.19246918,0.4197083,0.22784874,0.26548484,0.59044033,0.12306712,0.53835267,-0.039719686,0.5710659,-0.009323885,0.5473875,0.43965462,0.74409354,0.048486903,0.52282035,0.4445989,0.6599738,0.35042813,0.23443204,0.26356614,0.61016923,0.2833143,0.50499004,0.42727026,0.3991166,0.022050299,0.24633774,0.3136801
