patient_id,priv_meth_0,priv_meth_1,priv_meth_2,priv_meth_3,priv_meth_4,priv_meth_5,priv_meth_6,priv_meth_7,priv_meth_8,priv_meth_9,priv_meth_10,priv_meth_11,priv_meth_12,priv_meth_13,priv_meth_14,priv_meth_15,priv_meth_16,priv_meth_17,priv_meth_18,priv_meth_19,priv_meth_20,priv_meth_21,priv_meth_22,priv_meth_23,priv_meth_24,priv_meth_25,priv_meth_26,priv_meth_27,priv_meth_28,priv_meth_29,priv_meth_30,priv_meth_31,priv_meth_32,priv_meth_33,priv_meth_34,priv_meth_35,priv_meth_36,priv_meth_37,priv_meth_38,priv_meth_39,priv_meth_40,priv_meth_41,priv_meth_42,priv_meth_43,priv_meth_44,priv_meth_45,priv_meth_46,priv_meth_47,priv_meth_48,priv_meth_49,priv_meth_50,priv_meth_51,priv_meth_52,priv_meth_53,priv_meth_54,priv_meth_55,priv_meth_56,priv_meth_57,priv_meth_58,priv_meth_59,priv_meth_60,priv_meth_61,priv_meth_62,priv_meth_63
TCGA-3C-AAAU,0.3163022,-0.07045509,-0.31221935,0.46280742,0.30955163,-0.17763965,-0.08756099,0.40772927,0.54485935,-0.11120757,-0.013339442,-0.28565168,-0.02923263,0.8683226,-0.081753574,-0.25479138,0.6876994,0.3900591,-0.087335385,-0.2309799,0.3222115,0.3850793,0.5473716,0.29401428,1.0852792,0.5759183,0.35306925,0.2323744,0.032155804,0.48549977,-0.2739708,0.98170596,0.15660904,0.6690537,-0.080916874,0.30489203,-0.15380147,0.2574239,-0.22340195,0.37813282,0.33727953,-0.09228914,-0.17652512,0.4442762,0.4069496,0.738114,0.8347638,0.12256695,0.46616107,0.622776,0.4806422,-0.20244808,0.3319402,0.81081456,0.70770204,0.6235622,-0.33868933,1.090818,0.39082724,-0.09662953,0.91491634,1.4392589,0.8776608,0.2244855
TCGA-3C-AALI,0.69297075,-0.06579518,-0.32791665,0.14841497,0.18976063,-0.22791465,-0.08880397,0.40651333,1.0387336,-0.2175757,0.11258384,-0.20644155,-0.016346162,0.9624146,-0.14869793,-0.35686752,0.62178105,0.21631506,-0.09718224,-0.20476034,0.92192715,0.3990139,1.4718965,0.09243873,0.83612394,0.37239993,0.40207493,0.65810555,0.99444425,0.17679816,-0.20252095,0.7993737,0.36746466,0.8356382,-0.123350196,0.6650698,-0.19852804,0.90146345,-0.23746367,0.42936334,0.5840697,-0.03754997,-0.20517622,0.7583183,-0.012852189,0.23432268,0.15525201,-0.022832373,0.9545867,0.38453555,0.9089338,-0.14726841,0.4295115,1.1381845,0.52673596,0.9919992,-0.37377065,0.48385984,0.22611907,-0.30147833,1.0346187,0.7050989,0.9335857,0.23004688
TCGA-3C-AALJ,0.6174129,-0.13038816,-0.25925836,0.4909545,0.36014676,-0.27148715,-0.08868509,0.8676203,0.8754142,-0.22273138,0.2433492,-0.31749484,-0.04750527,1.2448093,-0.20418994,-0.46691504,0.75200415,0.4211282,-0.104391955,-0.2737479,0.6321737,0.57146376,1.4650667,0.5853677,1.8236228,0.50343764,0.5233649,0.4450557,1.0771168,0.40880573,-0.3240978,1.2578956,0.39926982,1.0274395,-0.14759849,0.9183677,-0.20492642,1.1535904,-0.33120665,0.64841,0.8615061,-0.11438817,-0.27537146,0.92889977,-0.017706554,0.56308526,0.4403306,0.45213562,0.9087959,0.63828814,0.8533538,-0.1857575,0.74540323,0.8771627,0.925643,1.0107347,-0.46397176,0.84363735,0.6714584,-0.4333198,1.352911,0.7533239,1.1085494,0.43348086
TCGA-3C-AALK,0.47902596,-0.123481385,-0.39187238,0.92538565,0.6640257,-0.2838031,-0.11282436,0.9798303,0.8978954,-0.24354346,0.5100837,-0.2816095,-0.0651173,0.7968698,-0.16849135,-0.477351,0.50027347,0.45601875,-0.11629957,-0.3138754,0.6911998,0.62348855,1.2242643,0.7953039,1.5740093,0.80749476,0.6734254,0.57665133,0.91423434,0.63679373,-0.31198788,1.4312415,0.4755035,1.1530621,-0.093398325,0.7589187,-0.21592608,0.8272395,-0.33723718,0.81438774,0.9980582,-0.25037944,-0.30207816,0.7769838,-0.049074344,0.76207113,1.1034173,0.87721276,0.78587025,0.92678446,0.6204146,-0.19969857,0.6178811,1.0053334,0.6047277,1.3406109,-0.3476986,1.3103838,0.5466478,-0.44722793,1.1456678,1.0272956,1.3521235,0.7038176
TCGA-4H-AAAK,0.41103864,-0.07763877,-0.38343233,0.7852545,0.40949157,-0.17101596,-0.08699228,0.3947029,0.58057886,-0.16476472,0.065088406,-0.28823718,-0.023918275,0.7205306,-0.07234655,-0.27158797,0.6126538,0.3465163,-0.09248074,-0.2331169,0.5572669,0.505028,0.87951005,0.6807231,1.0761365,0.81359947,0.2172979,0.52455944,0.1923961,0.35501793,-0.25259584,1.1364015,0.06489236,0.70108837,-0.09739457,0.30233458,-0.17578588,0.3019531,-0.25417528,0.25598225,0.57881653,-0.20172237,-0.2741439,0.5142315,0.16280134,0.8089306,1.2282896,0.47324485,0.38852376,0.61932904,0.28576058,-0.2010634,0.53114986,0.7483415,0.41661653,0.9242509,-0.32117677,1.1002679,0.46990392,-0.10916088,0.5568083,1.1562881,1.1489071,0.6800089
TCGA-5L-AAT0,0.22300297,-0.064165585,-0.36935395,0.87357306,0.33179486,-0.188385,-0.09819984,0.64300203,0.5535806,-0.18639515,0.30608654,-0.29390937,-0.019655516,0.39986193,-0.082779296,-0.27949855,0.41880092,0.26816386,-0.12411405,-0.20736031,0.47386158,0.41565916,0.82288814,0.57810515,1.0104036,0.6315676,0.23707254,0.1966677,0.2520989,0.49573615,-0.232317,1.1965327,0.2139473,0.7660197,-0.07561754,0.12284096,-0.18549147,0.19886449,-0.23634024,0.4557007,0.67936254,-0.16233145,-0.20414281,0.3293994,-0.00798889,0.91563064,1.4333713,0.40442473,0.50305593,0.69479495,0.23215851,-0.18646866,0.5635107,0.7619285,0.41182476,0.9436718,-0.3186597,1.3070438,0.4215763,-0.108572364,0.71049,1.2567793,1.1476729,0.5749445
TCGA-5L-AAT1,0.4317106,-0.14773665,-0.34945866,0.9079647,0.4089092,-0.23214436,-0.09335836,0.6368938,0.86223656,-0.20089224,0.24897394,-0.27052757,-0.022351777,0.7973513,-0.120580666,-0.38468957,0.34119734,0.73062956,-0.10774578,-0.29874378,0.48820692,0.6260156,1.1122966,0.5615378,1.6725079,0.54554796,0.6401839,0.63861233,0.6581875,0.63323766,-0.32650992,1.2814633,0.04805634,0.9752227,-0.08269056,0.48066196,-0.22094579,0.34502888,-0.34323677,0.6221362,1.0267925,-0.26433006,-0.23836902,0.8528364,-0.03489856,0.7994196,1.2243247,0.79655784,0.7651737,0.6073218,0.57568324,-0.19248067,0.60002166,0.8197025,0.50577104,1.0443127,-0.37921053,1.1821356,0.53505045,-0.33301404,0.9665785,1.3011668,1.225686,0.47622907
TCGA-5T-A9QA,0.88856655,-0.19281249,-0.38594258,1.1240908,0.93998116,-0.41762,-0.11255449,1.103832,1.1530919,-0.33812752,0.78229135,-0.3389621,-0.08253993,1.475346,-0.27847525,-0.65502214,0.67037076,0.8266385,-0.094429255,-0.4497511,0.573129,0.8870119,2.0025978,1.2479501,2.0444498,0.96370876,0.7179716,1.0764867,1.5548085,0.6668937,-0.390344,1.4165423,0.6106488,1.3413833,-0.1413099,0.9106918,-0.2632383,1.8531835,-0.40860543,1.190597,1.2710023,-0.30384535,-0.4301254,1.1615449,-0.069150485,0.69731975,1.1707888,1.5699233,1.006107,1.3545583,0.9835662,-0.19953988,0.9019267,1.2584168,1.123856,1.7591321,-0.37880418,1.2629058,1.3488683,-0.66628355,1.7317494,0.8958196,1.8094733,0.49458334
TCGA-A1-A0SB,-0.0015003885,0.31095174,-0.31500837,0.78703564,0.5921749,-0.11179619,-0.09165969,0.97521794,0.35467535,-0.09868958,0.39330658,-0.0960299,-0.037813656,-0.011260936,-0.06504046,-0.15967168,-0.004109653,-0.027677951,-0.13147402,-0.050538164,0.26374358,-0.01081261,0.6345591,0.73966646,-0.03028425,1.0189347,-0.010188686,0.31495538,-0.0037308016,0.15515655,-0.06392157,0.92087173,0.56095135,0.3752576,0.17001805,-0.011520558,-0.10505785,0.73137206,-0.11814139,-0.0005112637,0.25764406,-0.04707914,-0.19276035,-0.03301064,-0.037772212,0.5801265,0.8525131,0.5810257,0.2800311,1.0193754,0.59412295,-0.054740973,0.074198134,0.69811076,0.1460566,0.42866117,-0.012817255,0.83507854,0.24591276,0.65440756,0.29334617,0.8207971,0.95351356,1.1997607
TCGA-A1-A0SE,0.2802265,-0.0436993,-0.40212518,0.87547433,0.28950167,-0.19048913,-0.11917607,0.8240288,0.7958579,-0.17420606,0.07562426,-0.31331703,-0.03896464,0.47653675,-0.08189078,-0.28947628,0.5630388,0.26387024,-0.11855654,-0.19220696,0.46240887,0.5041783,0.8837197,0.5683464,1.0557828,0.90827465,0.28064984,0.16115111,0.23354283,0.5823715,-0.23472755,1.2209107,0.41291055,0.8068019,-0.07214561,0.14622425,-0.21245174,0.4364226,-0.24891584,0.42335212,0.5902475,-0.14212604,-0.23680477,0.34387267,0.12727803,0.9248529,1.1929476,0.1796383,0.33263525,0.6442539,0.34983832,-0.1945056,0.3609595,0.96127445,0.42282078,0.91123194,-0.33867326,1.4095509,0.37789115,-0.08577346,0.8713769,1.5122755,1.3603889,0.7070674
TCGA-A1-A0SF,0.60869336,-0.1712447,-0.3027318,0.7546894,0.6519204,-0.2471571,-0.07864256,0.43924418,0.79466736,-0.19379282,0.29612166,-0.19865358,-0.031840783,0.830187,-0.13226841,-0.3405126,0.5059619,0.88561195,-0.06954083,-0.33419418,0.10688339,0.8197398,1.1042404,0.36364874,1.5868864,0.27922308,0.72660303,0.90710133,0.6749766,0.44160905,-0.29816237,1.0320734,0.116171606,0.9348712,-0.109507345,0.5611871,-0.19253622,0.18464307,-0.282788,0.5868701,0.7574731,-0.3285132,-0.24245425,0.69672394,-0.050001126,0.48293543,0.8790573,0.5697357,0.751432,0.51239115,0.36208823,-0.16200112,0.5241399,0.6391237,0.641995,0.8636931,-0.28597257,0.818594,0.22272062,-0.35412887,0.70219696,0.8367405,0.7954724,0.4139596
TCGA-A1-A0SG,0.54050684,-0.04740089,-0.23157898,0.2858943,0.223253,-0.13481572,-0.090340994,0.14557214,0.44718996,-0.108914696,-0.010869859,-0.26824787,-0.018012023,0.77214074,-0.060820576,-0.20656614,0.6147148,0.18481609,-0.047685422,-0.17279294,0.26498824,0.46187946,0.9090425,0.06757392,1.0097226,0.5163541,0.35137567,0.334646,0.23141426,0.18251619,-0.24057119,0.636171,0.50792956,0.6699502,-0.1086864,0.17417209,-0.1661261,0.25504488,-0.19075792,0.0012021549,0.08845346,-0.049371302,-0.13196334,0.2040789,0.039443653,0.688099,0.6755415,-0.008979355,0.3390087,0.20427555,0.24447912,-0.13729464,0.23158392,0.5281262,0.015750526,0.6467072,-0.3322555,0.646546,0.05179864,0.012878947,0.46283388,1.1624267,0.71653306,0.32042202
TCGA-A1-A0SH,0.28404853,-0.050174143,-0.40236655,0.9471864,0.06198522,-0.18185441,-0.1161827,0.8155313,0.77709275,-0.18825494,0.26800627,-0.2980043,-0.03347596,0.38651443,-0.07664605,-0.27208635,0.52204585,0.36802357,-0.11655897,-0.19109663,0.36510694,0.41366217,0.81802225,0.75892246,0.86785704,0.8322127,0.25173074,-0.006227919,0.3610713,0.54770035,-0.22795318,1.2458651,0.35389546,0.80935895,-0.070493266,0.13078734,-0.20411043,0.34055665,-0.26154947,0.2875899,0.6303799,-0.15226363,-0.23219216,0.33399123,0.12400676,1.0737278,1.1822021,0.30771106,0.47546795,0.8505041,0.3235947,-0.20659755,0.5337191,0.887977,0.34788105,0.9734265,-0.32373846,1.4396347,0.30103824,-0.099952124,0.7577543,1.5172714,1.2865463,0.66051054
TCGA-A1-A0SI,0.45662224,-0.07622388,-0.32617113,0.81099045,0.49436322,-0.18222065,-0.07767099,0.5714648,0.77596897,-0.1269897,0.2582514,-0.20086335,-0.045662716,0.26096496,-0.09527375,-0.2599176,0.34767237,0.44117585,-0.07863017,-0.21211219,0.2143991,0.48607108,0.6794328,0.53692406,1.3531812,0.8533993,0.48373577,0.49307555,0.39536533,0.46559778,-0.24567421,1.052717,0.37430394,0.60499537,-0.08124505,0.16202584,-0.16274047,0.14043027,-0.22633441,0.39281884,0.6377281,-0.23646465,-0.22030996,0.5600698,-0.027645452,0.61027503,0.88343215,0.74806863,0.426952,0.42375442,0.32043946,-0.1720841,0.4178899,0.613693,0.4920137,0.78666246,-0.27077562,0.97311103,0.47204518,-0.21604824,0.6608197,0.86604524,0.8749911,0.36316428
TCGA-A1-A0SJ,0.2627665,-0.1829687,-0.34050015,1.1611936,0.32257488,-0.25940713,-0.09689212,0.7177138,0.821249,-0.23555683,0.41918325,-0.34085575,-0.047707424,1.0584142,-0.12414233,-0.3983527,0.38422945,0.7391599,-0.10501643,-0.32301924,0.64708453,0.7680857,0.9156173,1.1034372,2.2379837,0.5980873,0.4522153,0.5232286,0.77745503,0.5596894,-0.4019776,1.2849416,0.31469563,0.7988024,-0.10936499,0.41169658,-0.22630242,0.35967147,-0.33593422,0.7199825,1.0771459,-0.25098383,-0.2632137,0.73503256,0.09560965,1.4393792,1.6258718,0.7938326,0.7800564,0.8496067,0.57023025,-0.23988155,0.9185252,0.79678977,0.24934696,0.70490515,-0.44519064,1.3155947,0.52697307,-0.31019154,1.0768439,1.4502679,1.0648597,0.5994712
TCGA-A1-A0SK,0.66950047,-0.011193797,-0.3464775,0.13460255,1.6139034,-0.23133473,-0.08481961,1.0000911,0.7297193,-0.17720856,0.72636575,-0.07615688,-0.049273305,0.2988912,-0.19972382,-0.31816515,0.1358393,-0.004356186,-0.11236828,-0.19142239,0.6682511,0.53667897,1.1458049,0.82855684,-0.0008708108,1.1713309,0.38589713,1.1946244,0.380625,0.09518439,0.2945741,0.39669812,0.99438477,0.36992612,-0.050630923,0.7491383,-0.10975015,2.1982574,-0.18932427,0.33921528,0.5091144,-0.2346293,-0.30678517,0.2923476,-0.0564452,0.061112117,0.66873884,1.448194,0.6846804,0.9257456,1.4324839,-0.010320346,0.45491135,1.002039,0.8439408,0.6578371,0.20953985,0.33512434,0.5192682,-0.2464153,-0.003817521,0.4490078,0.7707771,1.1356051
TCGA-A1-A0SM,0.13309218,-0.07695694,-0.42712805,1.2309344,0.5835979,-0.2649964,-0.11747964,1.260842,1.0949082,-0.24349132,0.6169334,-0.2620668,-0.05694697,0.7532415,-0.17360689,-0.43268117,0.38515028,0.6730714,-0.1646751,-0.2857995,0.667921,0.2384236,1.1967043,1.2439979,1.4635278,1.014024,0.34965733,0.6904264,0.69876426,0.79117024,-0.24406111,1.5577095,0.36617172,0.97950375,-0.07951113,0.38134542,-0.24891508,0.8854895,-0.29211602,0.6167568,0.97223234,-0.21180215,-0.33477852,0.6707302,-0.04472947,0.74883324,1.3083084,0.77001244,0.67348033,1.1165595,0.95584047,-0.21289292,0.81090206,1.0436075,0.88448495,1.2075962,-0.27362034,1.59828,0.6422116,-0.3748551,1.5427734,1.2478238,1.5917078,1.1031513
TCGA-A1-A0SN,0.71421665,-0.17811827,-0.31902108,0.79104507,0.7009625,-0.3328279,-0.09900862,0.98932654,1.0635489,-0.23741375,0.51341003,-0.28453144,-0.079303145,1.3277183,-0.22230728,-0.54130626,0.61853784,0.8887803,-0.08352381,-0.38161826,0.4450962,0.7349011,1.5134754,0.7959606,2.1388814,0.49369282,0.8929459,1.0571839,1.1907295,0.6264558,-0.42615825,1.2630595,0.41390032,1.1861426,-0.11627843,0.9754587,-0.23738877,0.808583,-0.3888514,1.0287845,0.9486346,-0.3324506,-0.32601142,1.0919286,-0.01625844,0.81257325,0.91428804,1.366511,0.80764145,0.92131454,0.94705117,-0.19456802,0.7913703,0.97810066,0.60947585,1.0156631,-0.46346775,1.0657206,0.75323343,-0.61880434,1.3275559,1.2600877,1.3544315,0.5516078
TCGA-A1-A0SO,0.34719077,-0.07913216,-0.32700026,0.5624125,1.1496483,-0.25978437,-0.11139903,1.0563874,0.6798648,-0.19813417,1.0548775,-0.08228539,-0.010090665,0.19579312,-0.21289681,-0.43856835,0.30726323,0.052633587,-0.11303624,-0.22884718,0.7085476,0.8734935,1.4718678,0.6914043,0.15654083,1.125763,-0.0064771906,1.2105967,0.70355976,0.1811992,-0.03021948,0.69061375,1.1160412,0.91326857,-0.045220196,0.83812714,-0.16999494,1.7993689,-0.21988118,0.4111827,0.42394814,-0.1406744,-0.33522606,0.3361364,-0.15862124,0.41011453,1.0923386,1.437256,0.4261558,0.86628705,1.8559293,-0.010448169,0.6584382,1.3751783,0.72051334,0.80160946,-0.049316775,0.9713396,0.58682686,-0.25761732,0.5312699,1.0084566,1.6499655,0.78350174
TCGA-A1-A0SP,0.45884055,-0.061543163,-0.3571706,0.4134386,0.71806747,-0.22861741,-0.09164542,0.9345101,0.9246037,-0.2125012,0.8500431,-0.106820464,-0.020746538,0.33429322,-0.16860066,-0.351109,0.27356282,0.38681057,-0.11072711,-0.24482231,0.7155401,0.47900638,1.0780375,0.41316321,0.6797107,0.795071,0.4095472,0.98701763,0.41959658,0.17740148,-0.07446441,0.773218,0.69615614,0.9867004,-0.05883009,0.55553174,-0.17129408,1.4341153,-0.2809169,0.33332616,0.34524047,-0.18344022,-0.2929479,0.7115723,-0.12552767,0.24093412,0.6346059,1.0453166,0.7536689,0.91010183,1.1328734,-0.12380295,0.45896658,1.0933405,0.6990902,1.0440937,-0.12236469,0.9911421,0.5035127,-0.26925114,0.5105032,0.97472024,1.2659284,0.8898334
TCGA-A1-A0SQ,0.0032717492,-0.09148312,-0.35063115,0.85102034,0.1650429,-0.21783988,-0.08876493,0.44425228,0.52017,-0.18453632,-0.005036535,-0.36523485,-0.022779671,0.90467054,-0.09978699,-0.30557021,0.57807344,0.6730038,-0.09553761,-0.26571724,0.4154516,0.71951,0.56803656,0.78620183,1.3835076,0.8595091,0.21240444,0.2216648,0.3558474,0.6049585,-0.2843475,1.1640829,0.28290227,1.0026952,-0.1011702,0.49437788,-0.16260801,0.15042546,-0.22129126,0.35431394,0.77063954,-0.1935377,-0.20323367,0.44901156,0.28847775,0.64827824,1.2158637,0.37755322,0.4802313,0.3111611,0.19773343,-0.21924058,0.45173365,0.70715415,0.8601673,0.92007893,-0.34817502,0.9425694,1.0034896,-0.19893058,1.004298,1.0148516,0.86755157,0.40973958
TCGA-A2-A04R,0.51399493,-0.14381318,-0.33329755,0.5530163,0.36684033,-0.21718721,-0.081084095,0.4085327,0.6715829,-0.25275025,0.037574243,-0.53419876,-0.021561233,1.7324635,-0.0888944,-0.44130656,0.73194957,0.50374126,-0.09461353,-0.32652617,0.37462932,0.7178569,1.1037222,0.4229236,1.8853157,0.63640964,0.5637284,0.45266265,0.49422345,0.6390113,-0.4586192,0.86338925,0.24877812,1.0983382,-0.16300379,0.41028455,-0.21489969,0.22304603,-0.37446555,0.47331083,0.60882986,-0.1482639,-0.246062,1.0401253,0.087784395,1.3455051,1.2639401,0.58270794,0.84006757,0.55753094,0.076687925,-0.27121392,0.5061557,0.9105967,0.36623028,0.9563114,-0.66302663,1.0478005,0.6069041,-0.26292974,1.3246878,1.7489876,1.2121361,0.06581199
TCGA-A2-A0CK,-0.007805941,-0.06232968,-0.46809655,1.2000785,0.24426633,-0.232729,-0.10713539,0.8932987,0.8984806,-0.21109366,0.48260468,-0.3060359,-0.0377075,0.26822987,-0.13354027,-0.3332076,0.37470463,0.3254335,-0.14026433,-0.25251183,0.6710586,0.59051585,0.92776185,0.8968295,0.9676897,0.9214324,0.21255825,0.21962766,0.404401,0.44265118,-0.17633034,1.4425613,0.45587462,0.9087364,-0.060003158,0.14501609,-0.20655787,0.6514602,-0.28413534,0.5910198,0.80660725,-0.18884312,-0.2951607,0.34265333,-0.037498426,0.9998143,1.339929,0.3290056,0.7934477,0.7854263,0.6148,-0.22769327,0.5070176,1.0348457,0.6129243,1.2302268,-0.26284018,1.4426067,0.6040905,-0.085123345,1.1986995,1.4052273,1.3792082,0.6950468
TCGA-A2-A0CO,0.72822815,-0.13074766,-0.38404903,0.62781125,0.25787517,-0.26269913,-0.117919885,0.41088533,0.81415004,-0.20481847,0.2806322,-0.29144356,-0.031471197,0.90708524,-0.12401491,-0.36536545,0.5829467,0.67848676,-0.076321505,-0.31146094,0.35837454,0.91341364,1.3218558,0.26777852,1.8441571,0.43977425,0.62132585,0.81358373,0.51863366,0.5281236,-0.38072002,1.144255,0.12883498,1.0141827,-0.12335036,0.55682546,-0.24698646,0.16497543,-0.3451461,0.43505052,0.617175,-0.26376805,-0.2607727,0.7638992,-0.022536283,0.8790332,1.1150295,0.827733,0.7513753,0.371368,0.41339833,-0.22568102,0.50477177,0.75613403,0.47371528,1.0300081,-0.41146928,1.0111101,0.42020205,-0.21587864,0.72843635,1.6134771,1.081997,0.17556228
TCGA-A2-A0CR,0.45302066,-0.13500333,-0.33155987,0.60548735,0.2960689,-0.23996101,-0.07708762,0.7461237,0.905164,-0.19916645,0.42164665,-0.23724797,-0.03609888,0.5999754,-0.11342659,-0.37776133,0.3231701,0.77972585,-0.11064928,-0.29684928,0.5220074,0.7190466,1.1542008,0.5814171,1.5462872,0.45431712,0.563455,0.61809283,0.6538158,0.6398079,-0.31153128,1.2821441,0.27111733,0.9739182,-0.094133206,0.60901576,-0.23612943,0.33816636,-0.35773423,0.6987991,0.7500435,-0.22812007,-0.22697578,0.7910161,-0.04112805,0.9969325,1.3384511,0.8438927,0.6873081,0.73630875,0.68785393,-0.19111627,0.57775927,0.77077913,0.24282305,1.0117805,-0.43255377,1.1440009,0.2462573,-0.27861086,0.80882436,1.7699748,1.2834195,0.2856892
TCGA-A2-A0CT,0.95895255,-0.2787509,-0.27770004,0.5195704,0.42667773,-0.36313838,-0.10228946,0.43330568,0.9922381,-0.30768263,0.8671547,-0.32100898,-0.0875609,1.7261168,-0.2599924,-0.6243406,0.74969524,1.2385087,-0.020839257,-0.51812375,0.8095065,1.0348234,1.7807825,0.66698754,2.434423,0.46629408,1.0441433,1.4356807,1.4154755,0.64018244,-0.5308187,0.8724534,0.17079349,1.5673796,-0.20381415,0.9729054,-0.20818229,0.77748615,-0.43297854,0.8517331,0.94315875,-0.3830361,-0.31772617,1.5938314,-0.073474966,0.5867727,0.7753924,1.3076556,0.9698449,0.7184966,0.64950275,-0.25213686,0.9350615,0.89477265,0.9135464,1.5046242,-0.4866314,0.8266016,0.92870396,-0.7526311,1.5593364,0.8353173,1.0492922,0.0030447943
TCGA-A2-A0EN,0.38300845,-0.08828742,-0.41567513,0.8362521,0.3456743,-0.2246295,-0.089031965,0.67236966,1.0472256,-0.21446434,0.385854,-0.26694342,-0.035685897,0.5357547,-0.11217568,-0.34434617,0.3831865,0.83194023,-0.12890962,-0.29586235,0.4958495,0.5704318,0.84394777,0.7267409,1.278036,0.57866025,0.5483168,0.32761776,0.5758381,0.5661336,-0.2683719,1.2834741,0.30975485,0.8380399,-0.10173626,0.26306048,-0.2259079,0.035404935,-0.31172773,0.85217357,0.9602456,-0.21999398,-0.2677574,0.7142782,-0.05851329,0.9855578,1.3420961,0.73088604,0.6261376,0.74728006,0.3854404,-0.23558001,0.53497964,0.8183193,0.5985605,0.8433338,-0.3674868,1.4771484,0.3608429,-0.2547712,0.927595,1.4410357,1.2304128,0.4781256
TCGA-A2-A0EP,-0.006954404,-0.05252729,-0.41750008,0.62925994,0.10364103,-0.17253661,-0.1112526,0.89652157,0.85596216,-0.1693136,0.31784645,-0.20222478,-0.012844443,0.13379091,-0.071103714,-0.2837022,0.15966001,0.39819968,-0.16008018,-0.18760751,0.5708671,0.39443865,0.62963825,0.54350513,0.76063484,0.7502837,0.11847575,0.23692693,0.26740596,0.53245574,-0.18001263,1.5063087,0.38591284,0.6239334,-0.06385093,0.12962511,-0.22509646,0.1621381,-0.30849725,0.6663229,0.9135916,-0.14288375,-0.2004541,0.55729645,-0.032055065,1.1421039,1.5849092,0.565512,0.3117868,0.9048602,0.48681164,-0.18151224,0.45501697,0.78362006,0.23454471,0.7540172,-0.33058888,1.601088,0.100751944,-0.07175719,0.83556855,1.9594225,1.3678803,0.4506003
TCGA-A2-A0EU,0.6022192,-0.09642109,-0.20714223,0.51972103,0.1607636,-0.18197203,-0.046005037,-0.007919525,0.38622004,-0.1396555,-0.006521806,-0.2689178,-0.03320305,0.881512,-0.06379998,-0.25779283,0.3769681,0.61595243,-0.043797594,-0.2646383,0.33428437,0.5921937,0.8268808,0.5420594,1.3734266,0.4726267,0.32200918,0.6449053,0.22681642,0.37780046,-0.31479776,0.81377435,0.19956884,0.6389258,-0.1048816,0.38421872,-0.15701963,-4.1023082e-05,-0.18491702,0.15544939,0.5737127,-0.17018123,-0.21004811,0.24606964,0.33087948,0.66856956,0.7568555,0.28397477,0.25523835,0.39493048,-0.013995967,-0.18608262,0.25650397,0.23497725,0.35857585,0.84940434,-0.2842691,0.822864,0.31907344,-0.13438761,0.63773346,0.8825927,0.5757698,0.44728073
TCGA-A2-A0ST,0.18254754,-0.07745697,-0.37693694,0.36175343,0.19915476,-0.1608783,-0.102094606,0.78076965,0.72758776,-0.14913593,0.34338975,-0.13538253,0.01598336,0.19218545,-0.089958124,-0.2967498,0.14929561,0.43553388,-0.12418725,-0.19373092,0.51644284,0.60262495,0.7281558,0.41651574,0.8587053,0.60480785,0.069127336,0.562125,0.28458217,0.47690627,-0.13618533,1.129106,0.46804446,0.6752638,-0.06157687,0.32955423,-0.21152055,0.30066085,-0.29490685,0.66677415,0.7185223,-0.16403376,-0.1933248,0.73622537,-0.05639397,1.0335557,1.3076956,1.0456177,0.3954053,0.79538673,0.83299106,-0.1358019,0.48987985,0.69725955,0.10110536,0.73764557,-0.28718615,1.327614,0.11681851,-0.11164212,0.5514869,2.0485768,1.0567415,0.4267259
TCGA-A2-A0SU,-0.00752944,-0.037089583,-0.3483066,0.8264332,0.5399316,-0.16238618,-0.08703565,0.6346125,0.57962775,-0.12195238,0.049114585,-0.16516593,-0.033248596,0.14516489,-0.06395729,-0.23504506,0.28553006,0.18661505,-0.12137052,-0.20702405,0.21704662,0.3333567,0.34466782,0.74031407,0.49505275,0.761044,0.20662498,0.2592921,0.1901991,0.31507096,-0.13280635,1.4452757,0.19689395,0.37679845,-0.04411041,0.25313288,-0.15030527,0.23600274,-0.20546554,0.60224444,0.9120369,-0.14895482,-0.19401473,-0.0046568173,0.054694466,0.9415883,1.5282955,0.38836476,0.14417067,0.64619553,0.32155672,-0.15408108,0.43611947,0.72926617,0.50410324,0.46716192,-0.20608142,1.4522568,0.4440351,-0.022285486,0.8043525,1.1304907,1.1314179,0.733142
TCGA-A2-A0SV,1.0402286,-0.16200596,-0.20553832,0.29226223,1.0994836,-0.26668075,-0.05681486,-0.006044216,0.7760756,-0.18053955,0.69989985,-0.11830586,-0.057528693,0.7359947,-0.18955018,-0.4134737,0.28907466,0.8178696,-0.05590551,-0.38279802,0.14607668,0.8176087,1.4233166,0.61196196,1.3621479,0.36531702,0.803365,1.2427088,1.1776419,0.36887062,-0.22051422,0.7480352,0.12361074,0.7464454,-0.10947603,0.7524168,-0.14742196,0.88416505,-0.25574878,0.43782693,0.8697697,-0.29738185,-0.24527685,0.8110393,-0.08491477,0.0033747219,0.46894184,1.080864,0.60066277,0.61470467,0.83463395,-0.1166778,0.38198426,0.6477685,0.8293371,1.0579872,-0.1575896,0.51779336,0.6117937,-0.55036813,0.66320807,0.1993802,0.6680679,0.21026817
