patient_id,hsa-let-7a-1,hsa-let-7a-2,hsa-let-7a-3,hsa-let-7b,hsa-let-7c,hsa-let-7i,hsa-mir-100,hsa-mir-101-1,hsa-mir-101-2,hsa-mir-10b,hsa-mir-1179,hsa-mir-1181,hsa-mir-122,hsa-mir-124-1,hsa-mir-124-2,hsa-mir-124-3,hsa-mir-1247,hsa-mir-1248,hsa-mir-125b-1,hsa-mir-125b-2,hsa-mir-126,hsa-mir-1269b,hsa-mir-1271,hsa-mir-1276,hsa-mir-1284,hsa-mir-1293,hsa-mir-138-2,hsa-mir-139,hsa-mir-141,hsa-mir-143,hsa-mir-144,hsa-mir-145,hsa-mir-1468,hsa-mir-146b,hsa-mir-147b,hsa-mir-148b,hsa-mir-151a,hsa-mir-1538,hsa-mir-185,hsa-mir-186,hsa-mir-187,hsa-mir-190a,hsa-mir-1915,hsa-mir-193a,hsa-mir-194-1,hsa-mir-194-2,hsa-mir-195,hsa-mir-196b,hsa-mir-200c,hsa-mir-202,hsa-mir-206,hsa-mir-21,hsa-mir-2114,hsa-mir-215,hsa-mir-218-1,hsa-mir-218-2,hsa-mir-219a-2,hsa-mir-22,hsa-mir-221,hsa-mir-222,hsa-mir-224,hsa-mir-2276,hsa-mir-23a,hsa-mir-24-1,hsa-mir-24-2,hsa-mir-301b,hsa-mir-3065,hsa-mir-30a,hsa-mir-30d,hsa-mir-3127,hsa-mir-3174,hsa-mir-3176,hsa-mir-3191,hsa-mir-3199-2,hsa-mir-326,hsa-mir-335,hsa-mir-337,hsa-mir-33b,hsa-mir-340,hsa-mir-342,hsa-mir-34a,hsa-mir-34c,hsa-mir-3607,hsa-mir-3609,hsa-mir-3619,hsa-mir-3622a,hsa-mir-3651,hsa-mir-3652,hsa-mir-3654,hsa-mir-365a,hsa-mir-365b,hsa-mir-374a,hsa-mir-378a,hsa-mir-378c,hsa-mir-378d-1,hsa-mir-378d-2,hsa-mir-3913-2,hsa-mir-3920,hsa-mir-3923,hsa-mir-3941,hsa-mir-3944,hsa-mir-421,hsa-mir-4449,hsa-mir-4453,hsa-mir-4484,hsa-mir-4491,hsa-mir-451a,hsa-mir-452,hsa-mir-4521,hsa-mir-4523,hsa-mir-4533,hsa-mir-455,hsa-mir-4658,hsa-mir-4660,hsa-mir-4665,hsa-mir-4675,hsa-mir-4724,hsa-mir-4732,hsa-mir-4738,hsa-mir-4751,hsa-mir-4772,hsa-mir-4788,hsa-mir-4791,hsa-mir-4800,hsa-mir-483,hsa-mir-486-1,hsa-mir-486-2,hsa-mir-488,hsa-mir-5000,hsa-mir-5001,hsa-mir-5003,hsa-mir-503,hsa-mir-506,hsa-mir-508,hsa-mir-5089,hsa-mir-509-1,hsa-mir-509-2,hsa-mir-509-3,hsa-mir-511,hsa-mir-513c,hsa-mir-514a-1,hsa-mir-514a-2,hsa-mir-514a-3,hsa-mir-5187,hsa-mir-548ag-2,hsa-mir-548ao,hsa-mir-548o-2,hsa-mir-548t,hsa-mir-552,hsa-mir-556,hsa-mir-561,hsa-mir-5683,hsa-mir-5691,hsa-mir-581,hsa-mir-585,hsa-mir-592,hsa-mir-605,hsa-mir-607,hsa-mir-6087,hsa-mir-612,hsa-mir-618,hsa-mir-625,hsa-mir-629,hsa-mir-636,hsa-mir-6499,hsa-mir-6503,hsa-mir-6507,hsa-mir-6508,hsa-mir-651,hsa-mir-6511b-2,hsa-mir-659,hsa-mir-664b,hsa-mir-671,hsa-mir-6715a,hsa-mir-6716,hsa-mir-6728,hsa-mir-676,hsa-mir-6761,hsa-mir-6783,hsa-mir-6798,hsa-mir-6807,hsa-mir-6815,hsa-mir-6874,hsa-mir-6877,hsa-mir-6892,hsa-mir-7112,hsa-mir-760,hsa-mir-7641-1,hsa-mir-765,hsa-mir-769,hsa-mir-7974,hsa-mir-874,hsa-mir-891a,hsa-mir-9-1,hsa-mir-9-2,hsa-mir-9-3,hsa-mir-937,hsa-mir-95,hsa-mir-98,hsa-mir-99a
TCGA-3C-AAAU,0.16835023193359344,0.16704705849389107,0.16948280311011094,0.1223291537769504,0.0025010037489999262,0.027477581252609837,0.09082922091150672,0.416602197635118,0.4208809971831039,0.11591766258282762,0.06334333063930711,0.037562569073366206,1.1337362015572381e-05,0.4759631122236227,0.47381128752003904,0.5965779687063588,0.006125594276792683,0.008374379740639863,0.035893035509738526,0.032508640979030605,0.2658632132131736,0.005355067927620919,0.22814918887839375,0.0,0.08441826571988471,0.0,0.0024556047654800774,0.06924889203133942,0.20506890661919852,0.07255861884459548,0.01838459285109976,0.09490718781426645,0.00474746693971181,0.031965402580838256,0.011497625289027882,0.2558207888878256,0.1174887685358631,0.05781490771854194,0.2647689786080942,0.18530416005226427,0.0012749437736848672,0.08513663943465291,0.0,0.1604880222999919,0.042167708920563984,0.03357198949479669,0.10892930007847232,0.008618525955091839,0.2555266758468941,0.000839178464221385,7.75034885307773e-05,0.25186766149460915,0.012014523262692728,0.019838323408709262,0.1288442500020082,0.11247189998342473,0.013966201769669562,0.22944271753104412,0.01705185179093817,0.003359373459649878,0.004412702496965686,0.035181161181036216,0.26892736995086314,0.16115083529334315,0.15606589375641797,0.054326388502757915,0.07967764053878736,0.026670382623500133,0.0861789533187354,0.1502008376972578,0.1278510070039146,0.020521754554129894,0.1800710930847317,0.05857541168136915,0.06816261484812293,0.024623718370561265,0.008672170180420666,0.08143910048207162,0.05045384872167405,0.012042792390261969,0.5332133483625814,0.008745014832115663,0.028619671492133413,0.010599763520647992,0.4643159891543737,0.022669469110969502,0.0,0.00645159493599576,0.022139152586319693,0.20681039206875163,0.20635604384196288,0.3187894542580319,0.005697143823307615,0.024351056567264488,0.0,0.0,0.2695043956817704,0.0,0.0,0.026611905251408618,0.031099883120752618,0.07143005251036395,0.0008371947750098516,0.03272065505878464,0.04090102349411739,0.0,0.009414707247179079,0.008928709724036813,0.1250387957448316,0.0,0.0,0.048509863865017835,0.08049730228165836,0.052476081785893317,0.07674279272756183,0.0,0.7191074866700591,0.01406469149346036,0.11805443605687561,0.0,0.014599710523490142,0.0,0.0,0.0,0.0006791678287001262,0.005322923208468574,0.004940403602110789,0.0,0.5489183402795982,0.03951254142692234,0.06983095111254665,0.243743637942937,0.0025507712589816537,0.011664414217517023,0.024263305413327486,0.0075384352285932585,0.006294613501028695,0.005848096700026126,0.019152643978331104,0.0,0.006438383867185523,0.006008149536005515,0.0068577283051333175,0.08259272755572318,0.010563471662574249,0.0,0.04973781222722853,0.07074975812227495,0.580788129947624,0.06794012710521835,0.0,0.0008618474473257324,0.014145004720723662,0.1331781165773823,0.03600387917713132,0.06628241251952452,0.04620239321394828,0.013903028461550858,0.0,0.0,0.0,0.018354399123039804,0.24725186286144335,0.05419827836296087,0.0,0.26835766804624084,0.0,0.030284812055597455,0.3903265153749784,0.22464040872192523,0.21412908562150673,0.18639721903055792,0.12361034167139387,0.016252224414175797,0.0969776949961932,0.0,0.22313019134088322,0.015843000603538413,0.14620834879815414,0.09914760179548018,0.04436039891620077,0.05829292522764204,0.02432682510594021,0.1284775645647235,0.062021655725798215,0.04216898382312926,0.26047178377375285,0.0,0.20532909136731284,0.33772692313616076,0.0559323626348838,0.14773658639812115,0.006876677061616445,0.07738139155420201,0.07723007895670488,0.07721027838688899,0.012683238358026634,0.08989347813998465,0.12352677141512054,0.006641382858608552
TCGA-3C-AALI,0.14434876245801126,0.1447842519906627,0.14474729177352177,0.11760782354025666,0.010859123332290242,0.08231459522422253,0.04520176583021829,0.036942489715954124,0.035660285569376754,0.06208732873234525,0.0,0.06072452262937984,0.0,0.0,0.0,0.0,0.002605998665678627,0.0012307481060538487,0.04734051969767043,0.04126706936259385,0.18349706935983762,0.0002546216139179685,0.030419119837712096,0.09475975347704874,0.034118132848073225,0.08041080023859869,0.003969787765553514,0.11216174677414714,0.10726727132800974,0.030764824698835735,0.003400348024972303,0.03388070590596201,0.0013954313335585921,0.09991803844778296,0.0,0.10375524686968154,0.08478979478229125,0.0,0.23194349401450085,0.05508277285165392,0.006547045165743927,0.1101072894749398,0.0,0.11814978397588029,0.1276575541842417,0.10639670426937095,0.010996987443290772,0.011458938369933246,0.22437336265637361,0.0,8.352934947329272e-06,0.4793755498624959,0.06992271880059987,0.02565691968829959,0.047688057243167124,0.03512322841472464,0.0,0.3138667883173392,0.04028655063020076,0.017852669636702897,0.006620711639807032,0.113749366508612,0.0634599847173258,0.05041526008812881,0.04883963170810179,0.020492602032320274,0.03971003083499237,0.02589030840924907,0.040280860811932384,0.29769021363701675,0.10334345546006689,0.033175945617107454,0.3326945700467397,0.06312958174263275,0.011883610129103389,0.02298837293053804,0.009187295055083328,0.026627173418934637,0.03147813490289262,0.06786376692257495,0.3987011254151327,0.009527391993128818,0.011442742175097873,0.0,0.16680563049534922,0.0,0.0,0.0,0.0,0.08857060551158848,0.08805110639370661,0.21746377870225572,0.00998564117422046,0.020620581652271344,0.0,0.0,0.014402910992575544,0.0,0.0,0.0,0.0,0.08508731703135484,0.0040602856232481105,0.052896971841421433,0.0,0.0,0.001954774104472897,0.009019111889844632,0.01443862623320239,0.0495994459082455,0.0,0.01009451346822034,0.06506690536074847,0.1527014008843974,0.12406437256811641,0.01530995682604883,0.015569554758512166,0.01515820488213022,0.0,0.014057762364718661,0.05664546917749899,0.0,0.0,0.0,0.0005228385128215413,0.0013132396369896187,0.0013166933039921208,0.0,0.2290052996954219,0.042584595520025074,0.06773420363419692,0.12413470967347677,0.008247272263825598,0.003133162183974259,0.0,0.004238897196385738,0.005891388762197101,0.0023635466262075227,0.03317427497236424,0.0,0.0004956405169497196,0.0033995263060571917,0.004031411435244157,0.0,0.0,0.0,0.08040730383028395,0.03812523472261197,0.0,0.0,0.02986339040831235,0.006269776061608488,0.0,0.18454231080118652,0.0,0.03036026965412124,0.08963032706272633,0.0,0.0,0.0,0.13019835721491546,0.024186818836757957,0.19660834474189948,0.04380909855362703,0.0,0.0,0.0,0.0,0.33211157392512625,0.042724679848312075,0.12115834586005496,0.027708923935681248,0.13769211911537932,0.0,0.09406583808747493,0.0,0.0,0.020489761809445995,0.0675326141994155,0.08014215930117727,0.03585702621369911,0.0,0.0,0.10384990922133167,0.016710950972316903,0.022723786609874768,0.021874565586815966,0.0,0.13277591349890075,0.1601178633194358,0.18084325409554367,0.0752049406913233,0.009264174679394123,0.0249626368622017,0.025195682640919426,0.025267208538871842,0.021643162895492375,0.024811434905382714,0.20866861431526085,0.01399208200976337
TCGA-3C-AALJ,0.1573343653562037,0.15570222711295637,0.15761472638850846,0.04982104438259692,0.00842237671067168,0.10496722629577647,0.03793503448308792,0.10272483752883799,0.1029917365429185,0.028824537438558766,0.011854375087823207,0.1265335121179979,1.2730370236228342e-05,0.0,0.0,0.0,0.002715097960039224,0.0034193994935054805,0.05435438029215354,0.047293549051590514,0.16905736916366634,0.00017685423546173529,0.036974714757150404,0.0329089575229955,0.0,0.018617142952491346,0.00551464401956469,0.04533979016338791,0.22842145641228923,0.04940289050796184,0.0033058751718307434,0.05054164200519194,0.013084668380403874,0.1584687926639519,0.0,0.1387311443521568,0.1196037001502035,0.06491855684060173,0.3329688358109408,0.15591285056098447,0.0010105386930191705,0.0955974136419016,0.0,0.12291223412832995,0.056533957136335675,0.05134986753560854,0.042594201754377704,0.0071692680421190915,0.4427476758339647,0.0,1.160350766174513e-05,0.6472877203016407,0.008094440089455044,0.01692965554213809,0.0948450121840966,0.09044043587617492,0.02352331861824006,0.3580045090776435,0.06603920476648624,0.018492946967220404,0.012858197137796283,0.03950382871781343,0.10299891664202004,0.1723251855808519,0.15829674929221027,0.05286795692936707,0.02361795887179048,0.0895162264043714,0.07500888354096,0.23563337521785468,0.0,0.046086476379997486,0.0,0.04384833534873982,0.009004445852047883,0.02981731044376757,0.007831468405653214,0.007192342469024675,0.04087486829314989,0.08782149317493149,0.3835837314581124,0.017290890709588915,0.020613950760312496,0.005951071944645122,0.038619727773422784,0.0,0.033314143563165366,0.02535503163152667,0.024859363999586714,0.133810937359615,0.1340015515386227,0.1868267646124042,0.01289281986514386,0.03645744647172939,0.0,0.0,0.03751468765391435,0.0,0.0,0.05976335695667689,0.0,0.22795580513399968,0.0,0.03674100312736785,0.0,0.0,0.001415737578817906,0.03264177063818378,0.0,0.034450618509764414,0.0,0.014035598634125693,0.06779093273564506,0.10606286381102314,0.021543022156346632,0.0,0.0,0.0052642678171562355,0.05302385782403003,0.0,0.03934461075366139,0.0,0.03600485189937814,0.03884822464074225,0.0012347140231222025,0.0009961587941071653,0.0009386111239081965,0.0,0.3678301700464174,0.02957826701062237,0.047046598338641804,0.08305697273252342,0.0028641814974387,0.0011687111388585744,0.0,0.0007360592247159966,0.00037200151919007126,0.0013680522505874195,0.030722758895787735,0.0,0.0003442603451458842,0.001011955559705996,0.0010500458390688664,0.12365453315928672,0.0,0.0,0.018616346069538974,0.05296179797869801,0.1745189159226146,0.008476437061644825,0.06222724376406158,0.01306452038318597,0.015882984669685418,0.042726218441522655,0.030320724823536514,0.06326257053899596,0.010375845291091215,0.04683383122385732,0.015428808835085957,0.0,0.082211565377479,0.028770093363675826,0.1666881507437362,0.07607194565840786,0.0,0.10957480968471667,0.058644868361452954,0.0,0.24797765128387605,0.08902662830748226,0.1683074823349457,0.06976663906312155,0.08931271968456934,0.0,0.2613439417597999,0.0,0.05895201850639087,0.01067376677531192,0.11726644754535426,0.1113297500033016,0.0,0.0,0.0,0.14426345050209524,0.01934506143300015,0.0,0.03988308955574331,0.0,0.09222305329172405,0.22711467271814,0.10990823493281004,0.08632656337908823,0.03989498805527463,0.0366670423895467,0.036664792938337736,0.03613883448947371,0.06487852867246417,0.032004961348118456,0.28876592198661516,0.011031706444732453
TCGA-3C-AALK,0.17338882776566666,0.17481385159120508,0.17474151213227718,0.131818086362823,0.04661287110094647,0.12728196646631068,0.1469379193374436,0.1694427402235862,0.17134994605260012,0.11190916928367851,0.0,0.0,0.0,0.0,0.0,0.0,0.02090500941089468,0.001851173658649405,0.12566619790848413,0.11012418726204676,0.15397588895081832,0.0,0.015251158100334398,0.0,0.06842304835546927,0.0,0.0,0.06258517855595146,0.15964423510900602,0.05012468924281342,0.002313564436180895,0.08386128917183688,0.011193995530034384,0.11658330191855895,0.00621271688269965,0.07429770302784128,0.05761085055498566,0.0,0.1824068946604818,0.061285820727653796,0.34721300150141765,0.07590580830158654,0.0,0.0988065565307274,0.06794295483806612,0.05591028190555868,0.06017545380411788,0.01042362876516964,0.2884810004074321,0.008842257681960758,8.375773888643195e-06,0.49087136695605554,0.14022790324425322,0.014149900080945873,0.16532358711175402,0.1141778347589874,0.011319910243259285,0.3915710308145951,0.03875694253066969,0.008774790576558786,0.024102391875350345,0.0,0.10324260317549583,0.07542285706606212,0.07325082228109389,0.00587105096409499,0.014247637861861841,0.142230644430108,0.031520121579247655,0.07125572172174038,0.051813010711962156,0.0,0.0417004978546437,0.06330238591120102,0.009749547607136828,0.0054129924360110365,0.02881319331678008,0.007416662190083111,0.032527038456251545,0.03370303484594819,0.33189674410082826,0.02033960220134022,0.019772789506819842,0.0,0.0,0.0,0.008744451738739278,0.005229157991970358,0.0717772768746206,0.09099076346314149,0.09111410754622705,0.34863390952784984,0.005463322336999482,0.0206769746807201,0.0,0.04145542096443856,0.08665377379197756,0.01551208206289467,0.0,0.12941743002073508,0.0,0.09750863336884275,0.0027142665433816026,0.0,0.0,0.0,0.0009453178833594107,0.02249256128277601,0.043434402894493025,0.1492054910299132,0.0,0.01631360292856523,0.0,0.03402650789776629,0.0,0.0,0.0,0.0,0.03827427505406985,0.0,0.02603351120301866,0.005587231664371074,0.10395801854200046,0.0,0.0007864024358473088,0.0006237622489465608,0.0004864243230659694,0.0,0.14351981225124236,0.021350516044010424,0.02263980176806963,0.04453664971290459,0.008269847465294801,0.007097985969083718,0.03933199303260675,0.007438360149431265,0.0059075004926842315,0.004345019537532391,0.039918012747921394,0.015396143611002416,0.00795194661007106,0.010713447229200233,0.008084877785216615,0.0,0.0,0.0,0.0,0.03822947832128715,0.0,0.11013424507386466,0.059890270521694385,0.044008480692148404,0.09171881094984588,0.12336465825970769,0.0,0.008953907715764547,0.014979217766751216,0.022537413806525377,0.0,0.006383184844264079,0.22550308080897466,0.06988461496908645,0.21222999056650807,0.04392901689685552,0.02463720456093407,0.0,0.0,0.0,0.19148642586295636,0.06426228148837321,0.08677833143011673,0.09724649881225272,0.045808002190922265,0.0,0.18864645634611524,0.0,0.042553535910264256,0.02054578568086746,0.0,0.026787095772802073,0.0,0.0708716690902184,0.039434841518722404,0.10413417686137469,0.050270030234084676,0.0,0.01370899118682558,0.0,0.0,0.16302308726975084,0.0,0.07881042569327702,0.0,0.0030900981078356045,0.003063312883349848,0.0029878581793457903,0.013706749035105504,0.03554185585298259,0.09755409019918436,0.06514830726715376
TCGA-4H-AAAK,0.21704095987258132,0.21677905678585072,0.21710321452233147,0.11104942499658499,0.052486861303557626,0.09681992795544268,0.11063882238568756,0.16405456647132904,0.162276102539068,0.1536324348238809,0.0,0.0,0.0,0.0,0.0,0.0,0.008722833284427429,0.002615606384449464,0.13299339224625303,0.11183619361448445,0.06354491525754047,0.0,0.0323235855353527,0.0,0.03625416018289292,0.009493889521217458,0.012654994726308199,0.016699884173255998,0.04826435366933561,0.04063341996763281,0.0036634416046661027,0.0343615173126941,0.014086572202917218,0.10302071324467868,0.019751059486870032,0.0358843794925681,0.07579127604323595,0.0,0.10413559572702613,0.07596184149662555,0.003349637403153154,0.10237575071720079,0.0,0.04599242087957896,0.02536258969884825,0.018248266267267214,0.06836398776602717,0.021635483588708277,0.07833314870506349,0.006487073415337065,8.875885527682429e-06,0.5937331702044015,0.004127793407479636,0.0040894867090879436,0.08196060761704718,0.06869652369766295,0.0,0.41312776278595925,0.03968698686611163,0.012372205762980789,0.05102836134715435,0.0,0.10265087364530878,0.07055043082221737,0.06286553957635,0.0,0.0008032435186071924,0.19021949862655133,0.03608682400133098,0.010533617272339112,0.0,0.0,0.04419040560622654,0.06708211588590456,0.008035752910501395,0.013657612350715807,0.02530296732840144,0.018862818369732096,0.027980561997525036,0.03857408056960923,0.1952244226937732,0.015675679199009952,0.04077003511018975,0.0,0.029541436332848062,0.0,0.00926657528706217,0.016624193974338786,0.0,0.060337476416165756,0.05862408443874512,0.29765280141096373,0.0033427564113508172,0.01394373403606209,0.0,0.0,0.03060925975103311,0.03287668982426074,0.0,0.09142998029943908,0.0,0.05812354207170214,0.001438162379606374,0.0,0.0,0.01905096213891273,0.0023114324111582368,0.03127897250718001,0.030685253140362433,0.05270470881122132,0.0,0.014138031807547519,0.0,0.01802904865304038,0.0,0.0,0.005514771619194862,0.0,0.0,0.0,0.020063962099026503,0.0,0.0,0.0,0.002166730419256428,0.0009915097892064133,0.0010861652151680113,0.0,0.030417887915578045,0.0,0.0,0.0459857413464677,0.0,0.0017263147130156553,0.0,0.0011260726278108665,0.0011382256052171018,0.0012557614928598397,0.03290115690620753,0.0,0.0021066869721736515,0.0005160509487813135,0.003212857622638789,0.07094046962430897,0.0,0.0,0.0,0.04051213390834847,0.0,0.0,0.06346626607739898,0.006662310702658755,0.048597704325690154,0.06536542639681002,0.04638662820644895,0.04174958760115711,0.0,0.02388310712493857,0.0,0.0,0.03773175597262289,0.025372113468743563,0.09104086193924928,0.02327592315065728,0.026108270449390385,0.041908597634039105,0.0,0.052024306256924883,0.12351649623502131,0.0907990630457168,0.2023116422980997,0.058887421970519375,0.047447077868186076,0.0,0.06663685789665606,0.0,0.022547120368335505,0.0,0.03588030774804525,0.028386534648557955,0.0,0.025034404944361842,0.08357917703266594,0.0,0.04143346522753892,0.0,0.0,0.04077824030039482,0.0,0.12034068579421414,0.0,0.06437765892757377,0.00984417436118022,0.0007844359888854892,0.0006633698435947427,0.0008338736747439109,0.00726258760142859,0.01883200493106223,0.07811104699109446,0.06656047723156967
TCGA-5L-AAT0,0.1988803960926545,0.20097155304957762,0.20031801785621647,0.12234541830875341,0.034605595915188615,0.09101511926989263,0.10439275824956634,0.25382185036042104,0.25976836696500083,0.1742702632884653,0.0,0.0,0.0,0.0,0.0,0.0,0.008128475177623795,0.0049357019220148375,0.06546118802472298,0.05892529562672159,0.09251896880491334,0.0,0.020331752285277616,0.0,0.030405593234844524,0.015924591996299853,0.0,0.03779274455932435,0.07881492133482772,0.05641347258053159,0.03291053450940049,0.03999171364072111,0.02176275183882792,0.0765730245312862,0.10490993175185147,0.05103531252178783,0.05139116595998529,0.02776486900489968,0.19067426352351485,0.06553862220152529,0.0005402418506514027,0.20238435242262326,0.0,0.045046702373717024,0.04621670030981043,0.034855835568539245,0.08270823564379075,0.006382249303290535,0.1137603255621753,0.004231541177347602,0.0,0.3518711555082359,0.07269957774199795,0.005716249303391498,0.11774629670521947,0.1055096207326698,0.020121199710952865,0.2181221772811211,0.03828778775636395,0.01038216355198255,0.0021452980396324908,0.0,0.05250206820567207,0.0559064133345992,0.05847482587078275,0.0052178960306561864,0.037686224767890554,0.28943598665580156,0.027630798175549455,0.04506032303509662,0.0,0.0,0.0,0.14065007117335573,0.006739390846776436,0.008312554092614654,0.01505592914765436,0.001318318495904039,0.028467379451778158,0.048604920911262825,0.09397399224175286,0.014790163042838577,0.03164517019913817,0.0,0.07432715376966957,0.016330083324032362,0.06605895424188526,0.013942299467610697,0.0,0.04859585637801797,0.047977478186082646,0.339468329130378,0.00773591952037213,0.02672975775447331,0.0,0.11053096780200429,0.035297947416023365,0.0,0.0,0.19169987509587055,0.04480596173148213,0.032497870196433784,0.0,0.0,0.0,0.0,0.01724046002870418,0.006717508296825071,0.038602404992503454,0.0,0.0,0.005921211529216011,0.028993348877835348,0.09072327130318607,0.0,0.0,0.0,0.0,0.0,0.0,0.042067899092495545,0.0,0.046196498128336164,0.0,0.0009318893945998159,0.00594407900694393,0.00602146993805301,0.0,0.24235171986118706,0.01897539198903417,0.02012125197431319,0.028417878066462766,0.0,0.002481973812541926,0.0,0.0,0.0009545996015966859,0.0010531760409179256,0.023651479210901785,0.0,0.0035336529846827424,0.0038951997246392494,0.0026945440597463573,0.019832049827925028,0.0,0.0,0.04777173109362465,0.0,0.023570307048291536,0.11963354501646875,0.05322747268610123,0.029800098301817117,0.02037887209246338,0.08223046590931703,0.0,0.00954936997529329,0.013312864580289513,0.0600906251060968,0.0,0.0,0.052741123553460945,0.054557069630918595,0.18286804859042377,0.019521021805887363,0.010948194187895154,0.0702954586703036,0.0,0.04363167940984179,0.2367777536852563,0.009518891759250834,0.2622232457219881,0.04630072965272254,0.025470972405859826,0.0,0.19560326064439568,0.0,0.0378194513170574,0.009130046505753312,0.060183896211594604,0.0,0.0,0.041991502399323394,0.07009563721942795,0.09254924057440445,0.08439100954482151,0.0,0.009747126260309307,0.0,0.059163999905998216,0.0789685356660187,0.0,0.04954861638785017,0.001651218045130127,0.0013034951211434982,0.0014459527575331342,0.001381524507961555,0.007106113244622353,0.031587902997449784,0.09501829169721042,0.040261512921232874
TCGA-5L-AAT1,0.22299588855086194,0.22209290504841558,0.22183576013550974,0.126465567415507,0.038660795479685844,0.11551951197182549,0.0757695969227301,0.18682877825727814,0.1877441853524638,0.11479456188858071,0.0,0.0,0.0,0.0,0.0,0.0,0.01292338952263369,0.001430483272269029,0.07474990154808653,0.06726357289648888,0.18797242606051803,0.0,0.053033655005824215,0.0367126957353542,0.2379307063403863,0.013845987154081387,0.0030760234175999006,0.04825849928484845,0.12717654392731723,0.053941390797778266,0.003924955992470024,0.041972321833069245,0.012975148891402503,0.22221726616127743,0.02400424607752669,0.13668318386815526,0.06943659707273242,0.0,0.3288182028775272,0.10642530124765351,0.7815287597165697,0.20796155877686437,0.0,0.03683262945668399,0.05783228443955429,0.04855835686693964,0.04067746237207647,0.020912778902218133,0.20244434979672735,0.001051200357556662,0.0,0.4980268992852214,0.03913013296300012,0.013916331002460291,0.10853213310364258,0.10169545228387586,0.008747410068254587,0.46781279595497227,0.05346170197846273,0.026101284156747215,0.00469967719715802,0.0440698263712919,0.057651805775241115,0.04526031811011434,0.046408135731236,0.0022684072982398764,0.0036873946304185456,0.14552672303387565,0.027573245953586206,0.05340209867990495,0.040038272550640325,0.025706660316893372,0.06444774683653538,0.1222912175989776,0.01171941292712314,0.007056800427837823,0.022705423462435845,0.016047328698451765,0.04581242070619386,0.04467591960464219,0.24584872670418034,0.025719251982496232,0.038235009199261406,0.0,0.06462530668757063,0.014198501898628427,0.006757215450716235,0.008081616953578475,0.027732700619687443,0.028973460761195016,0.028645445870527114,0.685247700629047,0.015529402865885618,0.03195604945429477,0.04484828788475566,0.0,0.04185077053539932,0.011986892113155793,0.0,0.033335512657013046,0.0,0.10360524823956208,0.002097430962200563,0.0,0.0,0.0,0.0019130728678930222,0.00866042629450136,0.03356367269556801,0.0,0.002836333340958906,0.015375940248238067,0.025208819264486794,0.09202823535454337,0.0,0.023726097464458928,0.008042800248140332,0.005872731231477865,0.02957627505593352,0.0,0.1243612440281677,0.008635016614852303,0.0,0.0,0.0009723014104887738,0.0011380768848213128,0.0008994315313403332,0.0042202447259281645,0.155265815073309,0.016498515888588396,0.01749480567191138,0.11560065725035246,0.0,0.00013487526991405366,0.030393529402188847,0.0,0.0008299976428953429,0.0003052353511398061,0.06683395069480566,0.0,0.0007681024411823085,0.0,0.0007809426632241944,0.06897341343533467,0.0132323762610384,0.0,0.041536183483020926,0.029541658580807168,0.020493722456702713,0.009456174798201883,0.0,0.12361391745445442,0.0,0.07149700760665974,0.02255020372784659,0.029060173602574138,0.011575123608906897,0.0,0.0,0.0,0.11005663169460567,0.03527945195223971,0.2537743724759221,0.0,0.009519115908895284,0.030559967186771102,0.0,0.03793639448423906,0.3088072534716414,0.0331055267838494,0.2414071619396119,0.021470497374111833,0.04175892558653759,0.0,0.09718360706465934,0.0,0.09864899357966647,0.007938319968524088,0.0,0.0,0.027784118152586693,0.018255218185078255,0.06094619521321855,0.040234487527559225,0.017264827763084335,0.0,0.012712275246195979,0.02973570474479814,0.0,0.08760848532123422,0.0,0.052998269007882175,0.0014356829713371257,0.00380438935405672,0.0037531886520605242,0.003830536391176683,0.005295913434439715,0.027464781808381578,0.14503249344177546,0.038562915497851055
